code,name,credits,equivalency,transfer_credit
CHM140,CHEMISTRY AND SOCIETY,4,EC,3
CHM140,CHEMISTRY AND SOCIETY,4,01160127,3
CHM140H,HONORS- CHEMISTRY AND SOCIETY,4,01160127,4
CHM145,INTRODUCTION TO FORENSIC SCIENCE,4,PENDING,0
CHM150,CHEMISTRY OF ART MATERIALS,4,PENDING,0
CHM160,FUNDAMENTALS OF FOOD SCIENCE,4,Not Transferable,0
CHM210,FUNDAMENTALS IN BIOCHEMISTRY,4,PENDING,0
CHM221,ORGANIC CHEMISTRY I,4,21160335,3
CHM221,ORGANIC CHEMISTRY I,4,21160335,3
CHM222,ORGANIC CHEMISTRY II,4,21160336,3
CHM222,ORGANIC CHEMISTRY II,4,21160336,3
CID105,PODCASTING,3,Not Transferable,0
CID113,WEB PAGE DESIGN I,3,Not Transferable,0
CID115,DIGITAL STORYTELLING,3,Not Transferable,0
CID123,INTERACTIVE INTERFACE DESIGN,3,Not Transferable,0
CID125,GAME DESIGN AND DEVELOPMENT I,3,Not Transferable,0
CID200,GAME DESIGN AND DEVELOPMENT II,3,Not Transferable,0
CID203,UI + UX DESIGN,3,Not Transferable,0
CID204,WEB + DIGITAL PUBLICATIONS,3,Not Transferable,0
CID205,GRAPHICS FOR THE WEB,3,Not Transferable,0
CID214,WEB PAGE DESIGN II,3,Not Transferable,0
CID215,WEB MULTIMEDIA,3,Not Transferable,0
CID220,WEB DEVELOPMENT,3,Not Transferable,0
CID223,VIRTUAL REALITY I,3,Not Transferable,0
CID225,VIRTUAL REALITY 360,3,Not Transferable,0
CID227,VIRTUAL REALITY II,3,Not Transferable,0
CID239,2D INTERACTIVE ANIMATION,3,Not Transferable,0
CID241,3D COMPUTER ANIMATION I,3,Not Transferable,0
CID242,3D COMPUTER ANIMATION II,3,Not Transferable,0
CID243,3D COMPUTER ANIMATION III,3,Not Transferable,0
CID244,SPECIAL EFFECTS,3,Not Transferable,0
CID255,GAME DESIGN AND DEVELOPMENT III,3,Not Transferable,0
CID256,GAME DESIGN AND DEVELOPMENT FINAL PROJECT,3,Not Transferable,0
CID260,COMIC BOOK DESIGN,3,Not Transferable,0
CIM101,MACHINE SHOP PRACTICES,3,EC,3
CIM110,INTRODUCTION TO TECHNICAL CAREERS,3,Not Transferable,0
CIM115,MICROCONTROLLER APPLICATIONS,3,Not Transferable,0
CIM120,ELECTRICITY AND CONTROL SYSTEMS,4,Not Transferable,0
CIM125,HYDRAULICS AND PNEUMATICS,4,Not Transferable,0
CIM130,MECHANICAL SYSTEMS MAINTENANCE AND OPERATION,4,Not Transferable,0
CIM135,WELDING AND SOLDERING THEORY,3,Not Transferable,0
CIM136,ADVANCED WELDING THEORY APPRENTICESHIP,3,Not Transferable,0
CIM140,WORKPLACE ESSENTIALS,3,Not Transferable,0
CIM141,WORKPLACE ESSENTIALS FOR WELDING APPRENTICESHIP,3,Not Transferable,0
CIM201,COMPUTER HARDWARE/OPERATIONS SYSTEMS,3,EC,3
CIM202,CONVENTIONAL MACHINIST,3,Not Transferable,0
CIM211,PLC PROGRAMMING,4,EC,3
CIM212,ADVANCED PLC PROGRAMMING,3,EC,3
CIM213,TAG-BASED PRO LOGIC CONTROLLER PROGRAM,2,Not Transferable,0
CIM219,CNC MACHINIST,3,Not Transferable,0
CIM221,CNC PROGRAMMING AND CAM,4,Not Transferable,0
CIM222,ADVANCED CNC AND CAM,3,EC,3
CIM231,"MOTORS, CONTROLLERS AND SENSORS",3,EC,3
CIM241,PRODUCTION/OPERATIONS MANAGEMENT,3,EC,3
CIM251,CIM INTEGRATION/PROJECT,3,EC,3
CIM251,CIM INTEGRATION/PROJECT,2,Not Transferable,0
CIM255,PRECISION MACHINING PROJECT,3,Not Transferable,0
CIM255,PRECISION MACHINING PROJECT,2,Not Transferable,0
CIS101,PERSONAL COMPUTER APPLICATIONS,3,Not Transferable,0
CIS102,SPREADSHEETS,3,EC,3
CIS102,SPREADSHEETS,3,Not Transferable,0
CIS102,SPREADSHEETS,3,Not Transferable,0
CIS103,DATABASE MANAGEMENT,3,EC,3
CIS103,DATABASE MANAGEMENT,3,Not Transferable,0
CIS103,DATABASE MANAGEMENT,3,Not Transferable,0
CIS105,COMPUTER LITERACY,3,01198110,3
CIS106,INTRO COMPUTING GOOGLE APPS (G Suite),2,Not Transferable,0
CIS108,CONSTRUCT MANAGEMENT COMPUTER BASICS,3,Not Transferable,0
CIS110,INFORMATION SYSTEMS: PRINCIPLES/APPLICATIONS,4,EC,3
CIS111,RESEARCH PROCESS USING COMPUTER RESOURCE,1,Not Transferable,0
CIS112,THE TECHNOLOGY OF THE SMARTPHONE,1,Not Transferable,0
CIS115,CYBERSPACE ETHICS AND SECURITY,2,Not Transferable,0
CIS121,COBOL I,3,EC,3
CIS122,COBOL II,3,EC,3
CIS130,APPLIED COMPUTER STUDIES,3,21198100,3
CIS151,HTML PROGRAMMING,3,PENDING,0
CIS152,JAVA SCRIPT FOR THE WEB,3,PENDING,0
CIS180,UNIX INTRODUCTION AND USAGE,3,EC,3
CIS181,LINUX/UNIX ESSENTIALS,3,Not Transferable,0
CIS181,LINUX/UNIX ESSENTIALS,3,Not Transferable,0
CIS182,UNIX OPERATING SYSTEMS DESIGN II,3,EC,3
CIS187,LINUX/UNIX ADMINISTRATION I,3,Not Transferable,0
CIS191,INTERNET: TOOLS AND TECHNIQUES,3,EC,3
CIS192,PRACTICAL APPLICATIONS OF WEBSITE MANAGEMENT,3,PENDING,0
CIS201,ADVANCED SPREADSHEETS,3,EC,3
CIS202,DECISION SUPPORT,3,EC,3
CIS206,ADVANCED COMPUTER CONCEPTS/APPLICATIONS,3,Not Transferable,0
CIS206,ADVANCED COMPUTER CONCEPTS/APPLICATIONS,3,Not Transferable,0
CIS210,INFORMATION SYSTEMS CONCEPT,3,EC,3
CIS210,MANAGEMENT OF INFORMATION SYSTEMS,3,Not Transferable,0
CIS222,COBOL II,3,EC,3
CIS225,PROJECT MANAGEMENT ESSENTIALS,3,Not Transferable,0
CIS225,PROJECT MANAGEMENT ESSENTIALS,3,Not Transferable,0
CIS225,PROJECT MANAGEMENT ESSENTIALS,3,Not Transferable,0
CIS231,SYSTEM ANALYSIS AND DESIGN,3,EC,3
CIS234,SQL SERVER ON LINUX,3,Not Transferable,0
CIS235,SQL FUNDAMENTALS I,3,EC,3
CIS235,SQL FUNDAMENTALS I,3,Not Transferable,0
CIS236,SQL FUNDAMENTALS II,3,EC,3
CIS236,ADVANCED SQL,3,Not Transferable,0
CIS237,RELATIONAL DATABASE CONCEPTS,3,EC,3
CIS237,RELATIONAL DATABASE CONCEPTS,3,Not Transferable,0
CIS237,RELATIONAL DATABASE CONCEPTS,3,Not Transferable,0
CIS238,DATABASE SECURITY AND PROTECTION,3,EC,3
CIS238,DATABASE SECURITY AND PROTECTION,3,Not Transferable,0
CIS238,DATABASE SECURITY AND PROTECTION,3,Not Transferable,0
CIS239,DATABASE ADMINISTRATION PRINCIPLES,3,Not Transferable,0
CIS241,RELATIONAL DATABASE MANAGEMENT I,3,EC,3
CIS242,RELATIONAL DATABASE MANAGEMENT II,3,EC,3
CIS243,RELATIONAL DATABASE MANAGEMENT III,3,PENDING,0
CIS245,DATABASE ADMINISTRATION USING ORACLE,3,PENDING,0
CIS246,DATABASE ADMINISTRATION USING ORACLE II,3,PENDING,0
CIS282,UNIX OSD: DISK SUBSYSTEM,3,EC,3
CIS283,UNIX OSD: MEMORY AND PROCESSES,3,EC,3
CIS284,SHELL PROGRAMMING UNDER LINUX/UNIX,3,EC,3
CIS285,LINUX/UNIX NETWORKING AND SECURITY,3,Not Transferable,0
CIS285,LINUX/UNIX NETWORKING AND SECURITY,3,Not Transferable,0
CIS287,TCP/IP COMMUNICATIONS/UNIX,3,EC,3
CIS288,LINUX/UNIX ADMINISTRATION II,3,Not Transferable,0
CIS288,LINUX SYSTEM ADMINISTRATION,3,Not Transferable,0
CIS289,LINUX SYSTEM AND SERVICES,3,Not Transferable,0
CIS289,LINUX SYSTEM AND SERVICES,3,Not Transferable,0
CMT101,CONSTUCTION MANAGEMENT I,3,Not Transferable,0
CMT102,CONSTRUCTION MANAGEMENT II,3,Not Transferable,0
CMT201,CONSTRUCTION SUPERVISION,3,Not Transferable,0
CMT202,CONSTRUCTION MANAGEMENT SEMINAR,3,Not Transferable,0
COL010,THE COLLEGE EXPERIENCE,3,Not Transferable,0
COL011,COLLEGE SUCCESS,2,Not Transferable,0
COM101,INFLUENCE OF MASS MEDIA,3,EC,3
COM102,THEORY OF COMMUNICATIONS,3,EC,3
COM103,NEWS WRITING AND REPORTING,3,EC,3
COM104,INTRODUCTION TO PUBLIC RELATIONS,3,EC,3
COM105,MEDIA LITERACY,3,04567EC,3
COM106,LIVING IN A NETWORKED WORLD,3,Not Transferable,0
COM111,SEMANTICS,3,EC,3
COM112,COMMUNICATION SKILLS,3,EC,3
COM121,ARTS AND THE MEDIA,3,EC,3
COM131,DESKTOP PUBLISHING,3,EC,3
COM141,INTRODUCTION TO BROADCASTING I,3,EC,3
COM142,INTRODUCTION TO BROADCASTING II,3,EC,3
COM143,INTRODUCTION TO ELECTRONIC MEDIA,3,Not Transferable,0
COM145,INTERCULTURAL COMMUNICATION,3,25705233,3
COM150,SPORTSCASTING,3,Not Transferable,0
COM151,SPORTSCASTING PRACTICUM I,1,Not Transferable,0
COM196,PHOTOJOURNALISM INTERNSHIP,3,Not Transferable,0
COM197,INDEPENDENT STUDY - COMMUNICATIONS,3,EC,3
COM198,CO-OP I: COMMUNICATIONS,3,Not Transferable,0
COM199,CO-OP II: COMMUNICATIONS,3,Not Transferable,0
COM201,ELECTRONIC NEWS REPORTING,3,PENDING,0
COM203,WRITING FOR ELECTRONIC MEDIA,3,Not Transferable,0
COM204,"WRITING, EDITING AND LAYOUT - PRINT MEDIA",3,04567EC,3
COM205,AUDIO PRODUCTION,3,PENDING,0
COM206,VIDEO FIELD PRODUCTION,3,PENDING,0
COM207,EXPERIMENTAL VIDEO,3,Not Transferable,0
COM208,PUBLIC RELATIONS: DIGITAL MARKETING,3,Not Transferable,0
COM213,MULTIMEDIA EDITING LAB II,2,Not Transferable,0
CRJ101,ADMINISTRATION OF JUSTICE,3,EC,3
CRJ103,LEGAL SYSTEMS,3,EC,3
CRJ103,LEGAL SYSTEMS,3,Not Transferable,0
CRJ104,JUVENILE DELINQUENCY,3,EC,3
CRJ105,CRIMINAL LAW,3,EC,3
CRJ106,CONTEMPORARY CORRECTIONS,3,EC,3
CRJ106,CONTEMPORARY CORRECTIONS,3,Not Transferable,0
CRJ107,INTRODUCTION TO PROBATION AND PAROLE,3,EC,3
CRJ107,INTRODUCTION TO PROBATION AND PAROLE,3,Not Transferable,0
CRJ108,COMMUNITY POLICING,3,EC,3
CRJ108,COMMUNITY POLICING,3,Not Transferable,0
CRJ120,INTRODUCTION TO HOMELAND SECURITY,3,EC,3
CRJ120,INTRODUCTION TO HOMELAND SECURITY,3,Not Transferable,0
CRJ200,CO-OP I: CRIMINAL JUSTICE,3,PENDING,0
CRJ203,PRINCIPLES OF INVESTIGATION,3,EC,3
CRJ203,PRINCIPLES OF INVESTIGATION,3,Not Transferable,0
CRJ204,MULTICULTURAL LAW ENFORCEMENT,3,Not Transferable,0
CRJ205,ORGANIZED CRIME/TERRORISM ACT,3,EC,3
CRJ206,ORGANIZED CRIME,3,PENDING,0
CRJ207,TERRORISM,3,EC,3
CRJ207,TERRORISM,3,Not Transferable,0
CRJ211,INTRODUCTION TO LOSS PREVENTION,3,EC,3
CRJ220,RISK MANAGEMENT AND ANALYSIS,3,01202EC,3
CRJ230,VICTIMOLOGY,3,01202EC,3
CRJ241,FUNDAMENTALS OF CORPORATE SECURITY,3,Not Transferable,0
CRJ251,CRIME ASSESSMENT,3,EC,3
CRJ252,INTELLIGENCE LED POLICING,3,PENDING,0
CRJ253,CRIMINAL INVESTIGATIVE ANALYSIS,3,PENDING,0
CRJ254,CRIME MAPPING,3,EC,3
CRJ256,QUATITATIVE RESEARCH IN CRIMINAL JUSTICE,3,EC,3
CRJ260,CYBERCRIME INVESTIGATION,3,PENDING,0
CSC100,FUNDAMENTALS OF PROGRAMMING,4,Not Transferable,0
CSC101,COMPUTER LITERACY,3,01198110,3
CSC102,INFORMATION LITERACY IN DIGITAL ERA,3,Not Transferable,0
CSC102H,HONORS INFORMATION LITERACY IN A DIGITAL AGE,3,Not Transferable,0
CSC103,ELEMENTS OF COMPUTER SCIENCE,3,Not Transferable,0
CSC104,INFORMATION SYSTEMS PRINCIPLES AND APPLICATIONS,4,EC,3
CSC105,FUNDAMENTALS OF PROGRAMMING,4,PENDING,0
CSC106,"DATA SECURITY, PRIVACY, AND ETHICS",3,Not Transferable,0
CSC111,INTRODUCTION TO PROGRAMMING,3,EC,3
CSC112,INTER QBASIC/INTRO VB,3,EC,3
CSC113,COMPUTER ORGANIZATION,3,EC,3
CSC120,PROGRAMMING FOR NEW MEDIA,4,Not Transferable,0
CSC121,STRUCTURED PROGRAMMING (C++),4,EC,3
CSC122,COMPUTER SCIENCE I,4,21198101,3
CSC122,COMPUTER SCIENCE I,4,21198101,4
CSC122,COMPUTER SCIENCE I,4,EC,4
CSC131,STRUCTURED PROGRAMMING (C++),3,EC,3
CSC151,HTML PROGRAMMING,3,PENDING,0
CSC152,JAVASCRIPT FOR THE WEB,3,PENDING,0
CSC161,INTRODUCTION TO JAVA,3,EC,3
CSC171,INTRODUCTORY PYTHON PROGRAMMING,3,Not Transferable,0
CSC205,TECHNOLOGY FOR TEACHERS,3,Not Transferable,0
CSC213,VISUAL BASIC I,3,EC,3
CSC214,VISUAL BASIC II,3,EC,3
CSC215,VISUAL BASIC III,3,PENDING,0
CSC222,ADVANCED C LANGUAGE,3,EC,3
CSC223,COMPUTER SCIENCE II,4,21198102,3
CSC223,COMPUTER SCIENCE II,4,21198102,4
CSC223,COMPUTER SCIENCE II,4,21198102,4
CSC224,ADVANCED C++,3,EC,3
CSC225,COMPUTER LABORATORY TECHNIQUES,3,Not Transferable,0
CSC226,PROGRAMMING LANGUAGES,3,04547EC,3
CSC226,PROGRAMMING LANGUAGES,3,04547NM,3
CSC231,OBJECT ORIENTED ANALYSIS/DESIGN,3,PENDING,0
CSC232,ADVANCED C LANGUAGE,3,EC,3
CSC240,COMPUTER ORGANIZATION,3,28198251,3
CSC240,COMPUTER ORGANIZATION,3,28198251,3
CSC241,RELATIONAL DATABASE MANAGEMENT SYSTEM,3,EC,3
CSC242,RELATIONAL DATABASE MANAGEMENT SYSTEMS,3,EC,3
CSC250,ASSEMBLY LANGUAGE,3,EC,3
CSC252,XML AND RELATED TECHNOLOGIES I,3,Not Transferable,0
CSC260,DATA COMMUNICATIONS,3,EC,3
CSC261,ASSEMBLY LANGUAGE,3,EC,3
CSC262,ADVANCED JAVA,3,EC,3
CSC262,ADVANCED JAVA,3,01198NM,3
CSC263,WEB COMPONENT DEVELOPMENT IN JAVA,3,Not Transferable,0
CSC272,DATA SCIENCE APPLICATIONS PROGRAMMING,3,Not Transferable,0
CSCD11,COMPUTER LITERACY (PART I),1,PENDING,0
CST101,MICROCOMPUTER OPERATING SYSTEMS,3,EC,3
CST102,INTRODUCTION TO NETWORKING,3,EC,3
CST103,MICROCOMPUTER OPERATING SYSTEMS I: WORKSTATIONS,3,Not Transferable,0
CST106,MICROCOMPUTER OPERATING SYSTEMS II: SERVER SYSTEMS,3,Not Transferable,0
CST107,ADVANCED OPERATING SYSTEMS - GUI,3,EC,3
CST108,ADVANCED OPERATING SYSTEMS - WIN NT,3,EC,3
CST109,BUILDING/UPGRADING/REPAIRING PCs,3,Not Transferable,0
CST201,ADVANCED NETWORKING,3,EC,3
CST202,COMPUTER LAB INTERNSHIP,3,EC,3
CST204,COMPUTER AND NETWORK SECURITY,3,01198NM,3
CST204,COMPUTER AND NETWORK SECURITY,3,Not Transferable,0
CST210,DIGITAL FORENSICS AND INVESTIGATIONS,3,Not Transferable,0
CST210,DIGITAL FORENSICS AND INVESTIGATIONS,3,Not Transferable,0
CST212,ADVANCED ROUTING AND SWITCHING,3,Not Transferable,0
CST220,ETHICAL HACKING AND PENETRATION TESTING,3,Not Transferable,0
CST220,ETHICAL HACKING AND PENETRATION TESTING,4,Not Transferable,0
CST220,ETHICAL HACKING AND PENETRATION TESTING,4,Not Transferable,0
DAN101,DANCE APPRECIATION,3,21001100,3
DAN110,TAP DANCE II,3,Not Transferable,0
DAN111,BALLET I,3,EC,3
DAN112,BALLET II,3,EC,3
DAN115,HIP HOP I,3,Not Transferable,0
DAN120,HIP HOP II,3,Not Transferable,0
DAN121,JAZZ I,3,EC,3
DAN222,JAZZ II,3,EC,3
DAN231,MODERN DANCE I,3,EC,3
DAN232,MODERN DANCE II,3,EC,3
DAN241,DANCE/MUSICAL THEATRE,3,EC,3
DAS110,DA I - CHAIRSIDE ASSISTING,6,EC,3
DAS111,FUNDAMENTALS OF CHAIRSIDE ASSISTING,7,Not Transferable,0
DAS112,DAS XII - EXPANDED FUNCTIONS,2,Not Transferable,0
DAS115,PHARMACOLOGY,1,EC,1
DAS120,DENTAL RADIOLOGY,4,EC,3
DAS125,PREVENTIVE DENTISTRY,3,EC,3
DAS130,DENTAL ANATOMY,2,EC,2
DAS140,DA IV - BIOLOGICAL SCIENCES,3,EC,3
DAS141,BIOLOGICAL SCIENCE FOR THE DENTAL ASSISTANT,1,Not Transferable,0
DAS142,STERILIZATION AND INFECTION CONTROL,1,Not Transferable,0
DAS143,INFECTION CONTROL FOR THE DENTAL ASSISTANT,2,Not Transferable,0
DAS150,DENTAL ANATOMY FOR DENTAL ASSISTING,2,Not Transferable,0
DAS151,DENTAL LAB PROCEDURES I,2,EC,2
DAS152,DENTAL LAB PROCEDURES II,2,EC,2
DAS160,SUPERVISED CLINICAL EXPERIENCE,6,EC,3
DAS170,MEDICAL EMERGENCIES IN THE DENTAL OFFICE,1,EC,1
DAS180,OFFICE ADMINISTRATION,2,EC,2
DAS190,ORAL PATHOLOGY,1,EC,1
DASX02,DENTAL RADIOLOGY,3,EC,3
DHH101,EFFECTIVE COMMUNICATION I,3,Not Transferable,0
DHH122,CAREER AND LIFE PLANNING,3,Not Transferable,0
DHY111,DENTAL HYGIENE I SEMINAR,2,EC,2
DHY120,DENTAL RADIOLOGY,4,EC,3
DHY121,DENTAL HYGIENE I,4,EC,3
DHY122,DENTAL HYGIENE II SEMINAR,2,EC,2
DHY130,DENTAL ANATOMY,2,EC,2
DHY132,HEAD AND NECK SCIENCES,3,EC,3
DHY142,PERIODONTICS I,2,EC,2
DHY151,DENTAL HYGIENE I PRE-CLINIC,2,EC,2
DHY152,DENTAL HYGIENE II CLINIC,3,EC,3
DHY162,DENTAL LAB PROCEDURES,2,EC,2
DHY170,MEDICAL EMERGENCIES IN THE DENTAL OFFICE,1,EC,1
DHY172,HEAD AND NECK ANATOMY,2,Not Transferable,0
DHY212,COMMUNITY DENTISTRY,2,EC,2
DHY222,DENTAL OFFICE ADMINISTRATION,1,EC,1
DHY223,DENTAL HYGIENE III SEMINAR,2,EC,2
DHY224,DENTAL HYGIENE IV SEMINAR,2,EC,2
DHY233,ADVANCED TECHNIQUES IN PERIODONTICS,1,Not Transferable,0
DHY243,PERIODONTICS II,2,EC,2
DHY252,LOCAL DENTAL ANESTHESIOLOGY,2,Not Transferable,0
DHY253,DENTAL HYGIENE III CLINIC,6,EC,3
DHY254,DENTAL HYGIENE IV CLINIC,4,EC,3
DHY261,PATHOLOGY,2,EC,2
DHY262,"ETHICS, JURISPRUDENCE AND PRACTICE MANAGEMENT",1,Not Transferable,0
DHY271,PHARMACOLOGY AND ANESTHESIOLOGY,2,EC,2
DSC101,DATA SCIENCE I,3,Not Transferable,0
DSC102,DATA SCIENCE II,3,Not Transferable,0
DSC203,DATA SCIENCE III,3,Not Transferable,0
DSC230,STATISTICAL AND MACHINE LEARNING,3,Not Transferable,0
DSC250,DATA VISUALIZATION AND PRESENTATION,3,Not Transferable,0
DSC280,DATA IN CONTEXT-A CAPSTONE EXPERIENCE,3,Not Transferable,0
DSJ101,GATEWAY TO SOCIAL JUSTICE,3,Not Transferable,0
DSJ280,SERVICE + RESEARCH FOR SOCIAL JUSTICE,3,Not Transferable,0
DTT100,HEALTH FIELD ORIENTATION,2,EC,2
DTT110,PRINCIPLES OF FOOD SERVICE MANAGEMENT,3,EC,3
DTT120,FOOD SCIENCE,3,EC,3
DTT130,LIFE CYCLE NUTRITION,3,EC,3
DTT141,SUPERVISED FIELD EXPERIENCE I,3,EC,3
DTT150,TECHNIQUES OF TEACHING NUTRITION,3,EC,3
DTT160,FOOD SYSTEMS MANAGEMENT,3,EC,3
DTT211,THERAPEUTIC NUTRITION I,3,EC,3
DTT212,THERAPEUTIC NUTRITION II,3,EC,3
DTT220,QUANTITY FOOD PRODUCTION,3,EC,3
DTT242,SUPERVISED FIELD EXPERIENCE II,3,Not Transferable,0
DTT243,SUPERVISED FIELD EXPERIENCE III,4,Not Transferable,0
ECO101,MACROECONOMICS,3,EC,3
ECO102,MICROECONOMICS,3,EC,3
ECO120,WORLD ECONOMIC GEOGRAPHY,3,EC,3
ECO121,MONEY AND BANKING,3,EC,3
ECO310,THE ECONOMICS OF AGING,3,EC,3
EDM110,INTRODUCTION TO PUBLIC SAFETY,3,01202EC,3
