code,name,credits,equivalency,transfer_credit
EDM240,INTRODUCTION TO EMERGENCY DISASTER MANAGEMENT,3,Not Transferable,0
EDM241,OPERATIONAL SECURITY,3,Not Transferable,0
EDU100,TEACHING: INTRODUCTION TO THE PROFESSION,3,PENDING,0
EDU101,HISTORICAL TRENDS IN AMERICAN EDUCATION,3,EC,3
EDU102,HUMAN EXCEPTIONALITY,3,Not Transferable,0
EDU103,LITERACY IN TODAY'S WORLD,3,Not Transferable,0
EDU104,LEARNING COMMUNITIES I,3,Not Transferable,0
EDU105,EDUCATIONAL TECHNOLOGY,1,Not Transferable,0
EDU105,EDUCATIONAL TECHNOLOGY,2,Not Transferable,0
EDU106,INCLUSIVE CLASS: PEDAGOGY AND ELEMENTARY SEMINAR,3,Not Transferable,0
EDU111,FOUNDATIONS OF EDUCATION,3,EC,3
EED105,"CHILDREN'S HEALTH, NUTRITION AND SAFETY",3,EC,3
EED110,EARLY CHILDHOOD CURRICULUM,3,EC,3
EED112,INCLUSIVE CLASS:PEDAGOGY AND ECE SEMINAR,3,Not Transferable,0
EED115,CHILD DEVELOPMENT AND LEARNING,3,EC,3
EED120,LANGUAGE ARTS FOR THE PRESCHOOL CHILD,3,EC,3
EED205,CREATIVE ARTS EARLY CHILDHOOD LEARNERS,3,EC,3
EED210,MATH/SCIENCE FOR THE PRESCHOOL CHILD,3,EC,3
EED220,BEHAVIOR MANAGEMENT,3,EC,3
EED230,APPLIED PRESCHOOL EXPERIENCE,3,Not Transferable,0
EED230,Applied Preschool Experience,3,Not Transferable,0
EED240,SOCIAL AND EMOTIONAL DEVELOPMENT - INFANT/TODDLER,3,EC,3
EET101,ELECTRICAL AND ELECTRONIC PRINCIPLES,4,Not Transferable,0
EET102,ELECTRONIC MEASURE,3,Not Transferable,0
EET105,INTRODUCTION TO ELECTRICITY AND ELECTRONICS,3,Not Transferable,0
EET201,ELECTRICAL CIRCUITS,3,Not Transferable,0
EET203,ELECTRONIC INSTRUMENT,3,Not Transferable,0
EET204,ELECTRONIC MEASURE,4,Not Transferable,0
EET211,ELECTRONICS I,3,Not Transferable,0
EET212,ELECTRONICS II,3,Not Transferable,0
EET213,ELECTRONIC COMMUNICATIONS,3,Not Transferable,0
EET221,DIGITAL CIRCUITS,3,Not Transferable,0
EET222,MICROCOMPUTERS,3,Not Transferable,0
EET241,ROBOTICS,3,Not Transferable,0
EET242,ADVANCED ROBOTICS,3,Not Transferable,0
EET251,ELECTRONIC PROJECTS,3,Not Transferable,0
EGR101,INTRODUCTION TO ENGINEERING,2,Not Transferable,0
EGR103,TECHNICAL DRAWING,3,Not Transferable,0
EGR201,STATICS,3,EC,3
EGR201,STATICS,3,Not Transferable,0
EGR202,DYNAMICS,3,EC,3
EGR208,CO-OP I: ENGINEERING,3,EC,3
EGR209,CO-OP II: ENGINEERING,3,EC,3
EGR211,ENGINEERING CIRCUITS ANALYSIS,4,EC,4
EGR250,ELECTRICAL/COMPUTER ENGINEERING CONCEPT: DIGITAL,3,Not Transferable,0
EGR251,ELECTRICAL/COMPUTER ENGINEERING CONCEPT:ELECTRONIC,3,Not Transferable,0
EHR101,INTRO TO HEALTH CARE AND PUBLIC HEALTH,2,Not Transferable,0
EHR102,THE CULTURE OF HEALTHCARE,2,Not Transferable,0
EHR103,TERMINOLOGY IN HEALTHCARE,2,Not Transferable,0
EHR104,INTRO TO INFORMATION AND COMPUTER SCIENCE,2,Not Transferable,0
EHR106,HEALTH MANAGEMENT INFORMATION SYSTEMS,2,Not Transferable,0
EHR107,WORKING WITH HEALTH IT SYSTEMS,2,Not Transferable,0
EHR108,INSTALLATION AND MAINTENANCE HEALTH IT SYSTEMS,2,Not Transferable,0
EHR109,NETWORKING AND HEALTH INFORMATION EXCHANGE,2,Not Transferable,0
EHR110,HEALTH WORKFLOW PROCESS ANALYSIS AND REDESIGN,2,Not Transferable,0
EHR111,CONFIGURING EHRs,2,Not Transferable,0
EHR112,QUALITY IMPROVEMENT IN HEALTH IT,2,Not Transferable,0
EHR114,VENDOR-SPECIFIC EHR SOFTWARE,2,Not Transferable,0
EHR115,USABILITY AND HUMAN FACTORS,2,Not Transferable,0
EHR116,PROFESSIONAL/CUSTOMER SERVICE HEALTH ENVIRONMENT,2,Not Transferable,0
EHR120,TRAINING AND INSTRUCTIONAL DESIGN,2,Not Transferable,0
EKG101,ELECTROCARDIOGRAPHY,3,Not Transferable,0
EMT100,EMERGENCY MEDICAL TECHNICIAN,5,Not Transferable,0
EMT101,EMERGENCY MEDICAL TECHNICIAN,6,Not Transferable,0
ENG101,ENGLISH COMPOSITION I,3,EC,3
ENG101H,HONORS ENGLISH COMPOSITION I,3,01355100,3
ENG102,ENGLISH COMPOSITION II,3,EC,3
ENG102H,HONORS ENGLISH COMPOSITION II,3,01355101,3
ENG105,OFFICE COMMUNICATIONS,3,Not Transferable,0
ENG111,HONORS ENGLISH COMPOSITION I,3,EC,3
ENG112,HONORS ENGLISH COMPOSITION II,3,EC,3
ENG121,INTRODUCTION TO LITERATURE,3,EC,3
ENG121,Introduction to Literature,3,EC,3
ENG131,SHAKESPEARE,3,EC,3
ENG131,Shakespeare,3,EC,3
ENG133,ITALIAN LITERATURE IN TRANSLATION,3,EC,3
ENG141,THE SHORT STORY,3,EC,3
ENG151,BLACK EXPERIENCE IN LITERATURE,3,EC,3
ENG161,CONTEMPORARY LITERATURE,3,EC,3
ENG171,HONORS WORLD LITERATURE I,3,EC,3
ENG172,HONORS WORLD LITERATURE II,3,EC,3
ENG181,WOMEN'S LITERATURE,3,EC,3
ENG181,WOMEN'S LITERATURE,3,EC,3
ENG191,MYTHS OF THE WORLD,3,EC,3
ENG191,MYTHS OF THE WORLD,3,EC,3
ENG192,TOPICS IN LITERATURE,3,EC,3
ENG210,ENGLISH GRAMMAR,3,EC,3
ENG211,ADVANCED COMPOSITION,3,EC,3
ENG221,CREATIVE WRITING,3,EC,3
ENG225,CHILDREN'S LITERATURE,3,EC,3
ENG225,CHILDREN'S LITERATURE,3,EC,3
ENG241,TECHNICAL WRITING,3,EC,3
ENG261,ENGLISH LITERATURE I,3,EC,3
ENG261,English Literature I,3,EC,3
ENG262,ENGLISH LITERATURE II,3,EC,3
ENG262,English Literature II,3,EC,3
ENG265,THE FICTION OF J.R.R. TOLKIEN,3,01350EC,3
ENG266,IRISH LITERATURE,3,01350EC,3
ENG271,WORLD LITERATURE I,3,EC,3
ENG271,World Literature I,3,EC,3
ENG271H,HONORS WORLD LITERATURE I,3,01195101,3
ENG271H,Honors World Literature I,3,EC,3
ENG272,WORLD LITERATURE II,3,EC,3
ENG272,World Literature II,3,EC,3
ENG272H,HONORS WORLD LITERATURE II,3,01195EC,3
ENG272H,Honors World Literature II,3,EC,3
ENG281,AMERICAN LITERATURE I,3,EC,3
ENG281,American Literature I,3,EC,3
ENG281H,HONORS AMERICAN LITERATURE I,3,EC,3
ENG281H,Honors American Literature I,3,EC,3
ENG282,AMERICAN LITERATURE II,3,EC,3
ENG282,American Literature II,3,EC,3
ENG282H,HONORS AMERICAN LITERATURE II,3,EC,3
ENG282H,Honors American Literature II,3,EC,3
ESL026,ESL WRITING IV,3,Not Transferable,0
ESL027,ESL WRITING V,3,Not Transferable,0
ESL034,ESL READING IV,3,Not Transferable,0
ESL042,ESL GRAMMAR II,3,Not Transferable,0
ESL044,ESL GRAMMAR IV,3,Not Transferable,0
ESL060,INTRODUCTION TO ESL WRITING AND GRAMMAR,4,Not Transferable,0
ESL070,INTRODUCTION TO ESL READING AND VOCABULARY,4,Not Transferable,0
ESL080,INTRODUCTION TO ESL LISTENING AND SPEAKING,4,Not Transferable,0
ESP101,INTRODUCTION TO ESPORTS,3,Not Transferable,0
ESP102,HISTORY OF ESPORTS AND GAMING,3,Not Transferable,0
ESP111,ESPORTS EVENT MANAGEMENT,3,Not Transferable,0
ESP112,BUSINESS SUCCESS IN ESPORTS,3,Not Transferable,0
ESP113,SOCIOCULTURAL INFLUENCES ON ESPORTS,3,Not Transferable,0
ESP114,GROUP DYNAMICS OF ESPORTS,3,Not Transferable,0
ESP198,ESPORTS INTERNSHIP,3,Not Transferable,0
FIN200,CORPORATE FINANCE II,3,EC,3
FIN201,INVESTMENT PRINCIPLES,3,EC,3
FIN202,INVESTMENT ANALYSIS,3,EC,3
FIN212,PRINCIPLES OF FINANCE,3,33011203,3
FIN212,PRINCIPLES OF FINANCE,3,33011203,3
FIN213,CORPORATE FINANCE,3,EC,3
FIN214,INSURANCE PRINCIPLES,3,EC,3
FIN215,REAL ESTATE SALES,5,EC,3
FIN216,BANK MANAGEMENT,3,EC,3
FIR101,FUNDAMENTALS OF FIRE BEHAVIOR/PROTECTION,3,Not Transferable,0
FIR102,FUND OF FIRE PREVENTION/FIRE INSPECTOR I,3,Not Transferable,0
FIR106,NEW JERSEY FIREFIGHTER II,3,Not Transferable,0
FIR111,BUILDING CODES AND STANDARDS,3,Not Transferable,0
FIR121,FIRE FIGHTING TACTICS AND STRATEGY,3,Not Transferable,0
FIR125,FIRE FIGHTER SAFETY AND SURVIVAL,3,Not Transferable,0
FIR201,FIRE PROTECTION SYSTEMS,3,Not Transferable,0
FIR202,FIRE INVESTIGATION,3,Not Transferable,0
FIR211,BUILDING CONSTRUCTION FOR FIRE SERVICE,3,Not Transferable,0
FIR212,FIRE OFFICIAL,3,Not Transferable,0
FIR221,HYDRAULIC TECHNOLOGY,4,Not Transferable,0
FIR222,FIRE INSPECTOR II,3,Not Transferable,0
FIR222,FIRE INSPECTOR II,3,Not Transferable,0
FIR225,HYDRAULICS,3,Not Transferable,0
FIR231,ORGANIZATION AND MANAGEMENT OF FIRE DEPARTMENTS,3,Not Transferable,0
FIR232,NEW JERSEY FIRE OFFICER II,4,Not Transferable,0
FIR235,NJ FIRE OFFICER I,3,Not Transferable,0
FIR241,HAZARDOUS MATERIALS,3,Not Transferable,0
FIR251,FIRE SERVICE INSTRUCTION TECHNIQUES AND METHODS,3,Not Transferable,0
FIR252,ARSON/LAW AND COURT PROCEDURES,3,Not Transferable,0
FIR253,SUB CODE OFFICIAL,3,Not Transferable,0
FIR254,CO-OP I: FIRE SCIENCE,3,Not Transferable,0
FIR255,CO-OP II: FIRE SCIENCE,3,Not Transferable,0
FLM101,TELEVISION APPRECIATION,3,Not Transferable,0
FLM105,FILM BASIC:STRUCTURE LIGHT SOUND SPACE,3,EC,3
FLM110,FILMMAKING I,3,Not Transferable,0
FLM201,FILM APPRECIATION,3,01354201,3
FLM201H,HONORS FILM APPRECIATION,3,EC,3
FLM205,MOTION GRAPHICS,3,Not Transferable,0
FLM205,FILM ANIMATION I,3,Not Transferable,0
FLM206,MEDIA PRESENTATION,3,Not Transferable,0
FLM210,FILMMAKING II,3,Not Transferable,0
FLM210,Filmmaking II,3,Not Transferable,0
FLM215,PRODUCTION INTERNSHIP I,3,Not Transferable,0
FLM220,PRODUCTION INTERNSHIP II,3,Not Transferable,0
FNS100,DIETETIC FOUNDATIONS,3,Not Transferable,0
FNS105,INTRODUCTION TO NUTRITION,3,PENDING,0
FNS106,FOUNDATIONS OF NUTRITIONAL SCIENCE,3,11709255,3
FNS107,NUTRITION FOR THE HEALTH CARE PROFESSIONAL,3,EC,3
FNS110,FOOD SERVICE MANAGEMENT,3,Not Transferable,0
FNS115,FOOD SAFETY TRAINING,1,Not Transferable,0
FNS130,LIFE CYCLE NUTRITION,3,11709255,3
FNS150,FOOD SCIENCE,3,Not Transferable,0
FNS200,COMMUNITY NUTRITION ROTATION,3,Not Transferable,0
FNS210,FOOD SERVICE OPERATIONS,3,Not Transferable,0
FNS211,THERAPEUTIC NUTRITION I,3,Not Transferable,0
FNS212,THERAPEUTIC NUTRITION II,3,Not Transferable,0
FNS220,QUANTITY FOOD PRODUCTION,3,Not Transferable,0
FNS221,QUANTITY FOOD PRODUCTION,4,Not Transferable,0
FNS230,CULINARY TECHNOLOGY ROTATION,3,Not Transferable,0
FNS240,FOOD SERVICE ROTATION,3,Not Transferable,0
FNS245,NUTRITION MANAGER ROTATION,3,Not Transferable,0
FNS250,CLINICAL NUTRITION ROTATION,3,Not Transferable,0
FRE101,ELEMENTARY FRENCH I,3,EC,3
FRE102,ELEMENTARY FRENCH II,3,EC,3
FRE201,INTERERMEDIATE FRENCH I,3,EC,3
FRE202,INTERERMEDIATE FRENCH II,3,EC,3
FRE203,INTRODUCTION TO FRENCH CULTURE,3,PENDING,0
FSC110,INTRODUCTION TO FORENSIC OSTEOLOGY,4,Not Transferable,0
FSC120,INTRODUCTION TO FORENSIC TOXICOLOGY,4,Not Transferable,0
GEO101,CULTURAL GEOGRAPHY,3,EC,3
GEO104,GEOGRAPHY OF US AND CANADA,3,01450EC,3
GER101,ELEMENTARY GERMAN I,3,EC,3
GER102,ELEMENTARY GERMAN II,3,EC,3
GER201,INTERERMEDIATE GERMAN I,3,EC,3
GER202,INTERMEDIATE GERMAN II,3,EC,3
GRK101,ELEMENTARY CLASSICAL GREEK I,3,EC,3
GRK102,ELEMENTARY CLASSICAL GREEK II,3,EC,3
HIS101,WORLD CIVILIZATION I,3,EC,3
HIS101H,HONORS WORLD CIVILIZATION I,3,01506EC,3
HIS102,WORLD CIVILIZATION II,3,EC,3
HIS102H,HONORS WORLD CIVILIZATION II,3,01506EC,3
HIS103,WORLD CIVILIZATION III,3,EC,3
HIS106,HONORS WORLD CIVILIZATION I,3,EC,3
HIS107,HONORS WORLD CIVILIZATION II,3,EC,3
HIS108,HONORS WORLD CIVILIZATION III,3,EC,3
HIS111,WESTERN CIVILIZATION I,3,EC,3
HIS112,WESTERN CIVILIZATION II,3,EC,3
HIS113,WESTERN CIVILIZATION III,3,EC,3
HIS121,US HISTORY I,3,EC,3
HIS122,US HISTORY II,3,EC,3
HIS124,AMERICAN SOCIAL HISTORY,3,EC,3
HIS125,SOCIAL AND INTELLECTUAL HISTORY,3,EC,3
HIS127,TOPICS IN AMERICAN HISTORY,3,EC,3
HIS131,AFRICAN-AMERICAN HISTORY I,3,EC,3
HIS132,AFRICAN-AMERICAN HISTORY II,3,EC,3
HIS135,ANCIENT EGYPTIAN HISTORY,3,EC,3
HIS141,HISTORY OF TECHNOLOGY,3,EC,3
HIS142,THE HISTORY OF AMERICAN WOMEN,3,EC,3
HIS150,TOPICS IN HISTORY,3,EC,3
HIS151,"AMERICAN HISTORY IN THE 1950'S - 1960'S,",3,PENDING,0
HIT100,HEALTH INFORMATION TECHNOLOGY I,3,Not Transferable,0
HIT101,INTRODUCTION TO HEALTH INFORMATION,3,Not Transferable,0
HIT105,"HEALTHCARE DATA, CONT AND STRUCTURE",3,Not Transferable,0
HIT110,HEALTH INFORMATICS,4,Not Transferable,0
HIT115,HEALTHCARE REIMBURSEMENT,3,Not Transferable,0
HIT120,MEDICAL TERMINOLOGY,3,Not Transferable,0
HIT125,MEDICAL TRANSCRIPTION I,3,Not Transferable,0
HIT130,INTRODUCTION TO AMBULATORY CODING,3,Not Transferable,0
HIT132,BASIC PHARMACOLOGY,3,Not Transferable,0
HIT134,BASIC PATHOPHYSIOLOGY,3,Not Transferable,0
HIT135,MEDICAL CODING INTERNSHIP,2,Not Transferable,0
HIT140,DIAGNOSTIC AND PROCEDURAL CODING I,3,Not Transferable,0
HIT150,TECHNICAL PRACTICE EXPERIENCE,1,Not Transferable,0
HIT160,CANCER REGISTRY ORGANIZATION AND OPERATION,3,Not Transferable,0
HIT200,STATISTICS FOR HEALTH INFORMATION TECHNOLOGY,3,Not Transferable,0
HIT202,STATISTICAL METHODS FOR HEALTH INFORMATION,3,Not Transferable,0
HIT205,LEGAL AND ETHICAL ISSUES IN HIT,2,Not Transferable,0
HIT205,LEGAL AND ETHICAL ISSUES IN HIT,3,Not Transferable,0
HIT210,HEALTH INFORMATION TECH II,4,Not Transferable,0
HIT215,ADVANCED AMBULATORY CODING,3,Not Transferable,0
HIT220,PROFESSIONAL PRACTICE EXP,2,Not Transferable,0
HIT220,PROFESSIONAL PRACTICE EXPERIENCE,1,Not Transferable,0
HIT225,MEDICAL TRANSCRIPTION II,3,Not Transferable,0
HIT230,MEDICAL TRANSCRIPTION PRACTICUM,3,Not Transferable,0
HIT235,ORGANIZATIONAL RESOURCES - QI AND PI,4,Not Transferable,0
HIT240,DIAGNOSTIC AND PROCEDURAL CODING II,4,Not Transferable,0
HIT255,ONCOLOGY CODING AND STAGING,4,Not Transferable,0
HIT260,CANCER REGISTRY MANAGEMENT,3,Not Transferable,0
HIT265,REGISTRY QA AND EPIDEMIOLOGY,3,Not Transferable,0
HIT270,CANCER REGISTRY CLINICAL,2,Not Transferable,0
HPE100,PERSONAL FITNESS,1,Not Transferable,0
HPE101,INTRODUCTON TO HEALTH AND EXERCISE SCIENCE,3,Not Transferable,0
HPE102,HEALTH AND WELLNESS,3,EC,3
HPE103,SLIMNASTICS,1,EC,1
HPE104,HEALTH AND PERSONAL LIVING,3,EC,3
HPE105,HEALTH/FITNESS CONCEPTS,3,EC,3
HPE106,STRESS MANAGEMENT,3,EC,3
HPE107,BADMINTON,1,EC,1
HPE108,AEROBIC DANCE,1,EC,1
HPE109,PHYSICAL CONDITIONING/POLICE RECRUITS,3,EC,3
HPE110,COED AEROBIC FITNESS EXERCISE,1,EC,1
HPE111,BEGINNING BOWLING,1,EC,1
HPE112,INTERMEDIATE BOWLING,1,EC,1
HPE113,VOLLEYBALL,1,EC,1
HPE114,PERSONALIZED FITNESS,2,EC,2
HPE115,VOLLEYBALL - HES MAJORS,1,EC,1
HPE116,BADMINTON - HES MAJORS,1,EC,1
HPE117,COMMUNITY HEALTH,3,EC,3
HPE118,BADMINTON AND ARCHERY,1,EC,1
HPE119,CARDIO KICKBOXING,1,EC,1
HPE120,FITNESS WITH BALLS AND BANDS,1,Not Transferable,0
HPE121,BEGINNING GOLF,1,EC,1
HPE122,INTERMEDIATE GOLF,1,EC,1
HPE123,TAEKWONDO I,1,Not Transferable,0
HPE124,TAI CHI,1,Not Transferable,0
HPE125,SELF-DEFENSE I,1,Not Transferable,0
HPE126,PILATES BASED CONDITIONING,1,Not Transferable,0
HPE127,EXERCISE TECHNIQUES AND PRESCRIPTION,1,Not Transferable,0
HPE128,TAEKWONDO II,1,Not Transferable,0
HPE129,SPORT NUTRITION,2,01377EC,2
HPE130,CONSUMER HEALTH DECISIONS,3,Not Transferable,0
HPE131,BEGINNING TENNIS,1,EC,1
HPE132,INTERMEDIATE TENNIS,1,EC,1
HPE133,TENNIS - HES MAJORS,1,EC,1
HPE141,HATHA YOGA,1,EC,1
HPE142,INTERMEDIATE HATHA YOGA,1,EC,1
HPE143,INTRODUCTION TO HOLISTIC PRACTICES,1,EC,1
HPE144,MASSAGE THEORY/PRAC,1,EC,1
HPE145,WELLSPRING FITNESS LAB I,1,EC,1
HPE146,WELLSPRING FITNESS LAB II,1,EC,1
HPE147,BASKETBALL,1,EC,1
HPE148,BASEBALL AND SOFTBALL,1,EC,1
HPE151,BEGINNING SWIMMING,1,EC,1
HPE152,ADVANCED SWIMMING,1,EC,1
HPE153,LIFEGUARD TRAINING,3,EC,3
HPE154,AQUAKINETICS,1,EC,1
HPE155,WATER SAFETY INSTRUCTOR,2,EC,2
HPE156,SWIMMING - HES MAJORS,1,EC,1
HPE158,CROSS COUNTRY/JOGGING,1,EC,1
HPE159,SOCCER THEORY,1,EC,1
HPE161,WEIGHT TRAINING,1,EC,1
HPE162,INTERMEDIATE WEIGHT TRAINING,1,EC,1
HPE165,ATHLETIC TRAINING,1,EC,1
HPE170,"FIRST AID, SAFETY AND PREVENTION OF INJURY",3,EC,3
HPE171,EMERGENCY RESPONSE,6,EC,3
HPE175,FOUNDATIONS OF FITNESS,3,EC,3
HPE178,MOTOR DEVELOPMENT AND MOTOR LEARNING,3,Not Transferable,0
HPE180,COMMUNITY CPR/AMERICAN RED CROSS,1,EC,1
HPE181,BASIC LIFE SUPPORT (BLS) - C COURSE - AHA,1,EC,1
HPE182,CPR RECERTIFICATION,1,EC,1
HPE190,CONTEMPORARY ISSUES IN HEALTH,3,Not Transferable,0
HPE191,HANDBALL AND RACQUETBALL,1,EC,1
HPE192,INTERMEDIATE RACQUETBALL,1,EC,1
HPE195,CONCEPTS OF INDIVIDUAL AND DUAL SPORTS,3,PENDING,0
HPE200,MARKETING FOR THE FITNESS PROFESSION,3,Not Transferable,0
HPE201,INTRODUCTION TO SPORT MANAGEMENT,3,PENDING,0
HPE209,INTERNSHIP: SPORTS MANAGEMENT,1,Not Transferable,0
HPE210,INTERNSHIP: PERSONAL TRAINER CERTIFICATE,3,EC,3
HPE210,INTERNSHIP: PERSONAL TRAINER CERTIFICATE,3,Not Transferable,0
HPE211,THEORY/APPLICATION PHYSICAL TRAINING I,4,EC,3
HPE212,THEORY/APPLICATION PHYSICAL TRAINING II,4,EC,3
HPE220,EXERCISE PHYSIOLOGY,4,PENDING,0
HSCC11,RADIOLOGY LICENSE CREDITS,3,EC,3
HSR001,SELF ADVOCACY INDIVIDUALS WITH DEVLP DISABILITIES,3,Not Transferable,0
HSR101,INTRODUCTION TO HUMAN SERVICES,3,EC,3
