code,name,credits,equivalency,transfer_credit
HSR102,SOCIAL WORK PROCESSES,3,EC,3
HSR103,INTRODUCTION TO COUNSELING,3,EC,3
HSR104,CONTEMPORARY ISSUES IN SOCIAL WELFARE,3,EC,3
HSR105,GROUP DYNAMICS,3,EC,3
HSR106,INTRODUCTION TO MENTAL HEALTH,3,EC,3
HSR107,FIELD WORK,3,EC,3
HSR121,GERONTOLOGY,3,EC,3
HSR122,ELDERLY AND THE LAW,3,EC,3
HSR132,CHILDREN'S HEALTH,3,EC,3
HSR133,CURRICULUM: EARLY CHILDHOOD,3,EC,3
HSR134,QUANTITATIVE CONCEPTS PRE-SCHOOL CHILD,3,EC,3
HSR135,CREATIVE ARTS: EARLY CHILDHOOD LEARNERS,3,EC,3
HSR136,SOCIAL STUDIES/SCIENCE CONCEPTS - PRE-SCHOOL,3,EC,3
HSR137,LANGUAGE ARTS - PRE-SCHOOL,3,EC,3
HSR138,FOOD/NUTRITION - PRE-SCHOOL,3,EC,3
HSR139,BEHAVIOR MANAGEMENT,3,EC,3
HSR140,CHILD DEVELOPMENT: PRE-SCHOOL CHILD,3,EC,3
HSR141,SOCIAL AND EMOTIONAL DEVELOPMENT - INFANT/TODDLER,3,Not Transferable,0
HSR151,SURVEY IN DEVELOPMENTAL DISABILITIES,3,Not Transferable,0
HSR152,HEALTH ISSUES ACROSS THE LIFESPAN,3,PENDING,0
HSR153,DEVELOPMENTAL DISABILITIES PROGRAM PLANNING,3,Not Transferable,0
HSR154,CRITICAL ISSUES IN DEVELOPMENTAL DISABILITIES,3,Not Transferable,0
HTS101,INTRODUCTION TO HOSPITALITY TECHNOLOGY,3,Not Transferable,0
HTS105,HOUSEKEEPING MANAGEMENT,3,Not Transferable,0
HTS115,FOOD SAFETY TRAINING,1,Not Transferable,0
HTS201,FRONT DESK MANAGEMENT,3,Not Transferable,0
HTS205,MEETING AND SPECIAL EVENT PLANNING,3,Not Transferable,0
IDY100,MILITARY SCIENCE: LEADERSHIP /PERSONAL DEVELOPMENT,3,Not Transferable,0
IDY102,MILITARY SCIENCE: FOUNDATIONS IN LEADERSHIP,3,Not Transferable,0
IDY200,MILITARY SCIENCE: INNOVATIVE TACTICAL LEADERSHIP,3,Not Transferable,0
IDY203,SOCIAL ISSUES IN LITERATURE,3,EC,3
IDY205,THE HOLOCAUST,3,EC,3
IDY206,THE HOLOCAUST SEMINAR,1,EC,1
IDY207,THE HOLOCAUST WORKSHOP,1,EC,1
IDY208,LIBERAL STUDIES WORKSHOP,1,Not Transferable,0
IDY209,ACADEMIC INTEREST WORKSHOP,1,Not Transferable,0
IDY211,CO-OP I: LIBERAL ARTS,3,Not Transferable,0
IDY212,CO-OP II: LIBERAL ARTS,3,Not Transferable,0
IDY213,CO-OP I: LIBERAL ARTS,1,Not Transferable,0
IEP201,AMERICAN SIGN LANGUAGE FOR INTERPRETERS,3,EC,3
IEP202,CONSECUTIVE INTERPRETING,3,EC,3
IEP203,SIMULTANEOUS INTERPRETING,3,EC,3
IEP204,INTERPRETING SEMINAR,3,EC,3
IEP205,VOICING,3,EC,3
IEP206,INTERPRETING LAB,3,EC,3
IEP206,INTERPRETING OVERVIEW,3,Not Transferable,0
IEP207,INTERPRETING PRACTICUM,3,EC,3
IEP208,TWO-WAY BILINGUAL IMMERSION,3,EC,3
IEP209,INTERPRETING IN SPECIALIZED SETTINGS,3,EC,3
IEP210,INTRODUCTION TO C-PRINT,3,EC,3
IEP211,LANGUAGE DEVELOP/EDUCATIONAL INTERPRETER,3,Not Transferable,0
IEP212,LEGAL/ETHICAL ISSUES EDUCATIONAL INTERPRETING,3,Not Transferable,0
IEP213,CURRICULUM DEV/METHODS OF INSTRUCTION/ED INTERPRET,3,Not Transferable,0
IEP214,DEAF-BLIND INTERPRETING STRATEGIES/ED INTERPRETER,3,Not Transferable,0
ITA101,ELEMENTARY ITALIAN I,3,EC,3
ITA102,ELEMENTARY ITALIAN II,3,EC,3
ITA201,INTERMEDIATE ITALIAN I,3,EC,3
ITA202,INTERMEDIATE ITALIAN II,3,EC,3
ITA240,ITALIAN LITERATURE IN TRANSLATION,3,EC,3
LAT101,ELEMENTARY LATIN I,3,EC,3
LAT102,ELEMENTARY LATIN II,3,EC,3
LAT201,INTERMEDIATE LATIN I,3,EC,3
LAT202,INTERMEDIATE LATIN II,3,EC,3
LAW101,LEGAL ENVIRONMENT/BUSINESS LAW I,3,EC,3
LAW102,BUSINESS LAW II,3,EC,3
LAW104,HOSPITALITY LAW,3,Not Transferable,0
LAW105,LAW AND LEGAL SERVICES,3,Not Transferable,0
LAW106,CONSTRUCTION LAW AND CONTRACTS,3,Not Transferable,0
LFO101,INTRODUCTION TO PHOTONICS AND PHOTONIC SAFETY,4,EC,3
LFO103,LASER SAFETY/APPS IN MEDICINE/RELATED FIELDS,3,Not Transferable,0
LFO201,PHOTONIC MATERIALS,3,EC,3
LFO210,INTRODUCTION TO GEOMETRIC OPTICS,3,Not Transferable,0
LFO211,GEOMETRIC OPTICS,4,EC,3
LFO212,PULSED AND CW LASERS,3,EC,3
LFO221,PHOTONIC AND ELECTRO-OPTIC DEVICES,3,EC,3
LFO231,PHOTONIC MEASUREMENTS,3,EC,3
LFO235,PHOTONICS APPLICATIONS,3,Not Transferable,0
LFO241,PRINCIPLES OF FIBER OPTICS,3,EC,3
LFO242,ADVANCED FIBER OPTICS,3,EC,3
LFO243,FIBER OPTIC COMMUNICATION AND INSTALLATION,3,Not Transferable,0
LFO251,LASER ELECTRONICS,3,EC,3
LFO261,LASER BIO-PHYSICS TECH FOR ALLIED HEALTH,3,EC,3
LFO271,LASER OPTRONICS,4,EC,3
LFO281,LASER OPTRONIC MATERIALS,3,EC,3
LFO291,LASER OPTRONIC DEVICES,3,EC,3
LFO292,PHOTONICS SEMINAR,1,EC,1
LFO293,LASER ELECTRO OPTIC DEVICE MAN,3,EC,3
LFO294,FIBER OPTIC PROJECT,3,EC,3
LFO295,PHOTONICS PROJECT,3,Not Transferable,0
LFO301,PHOTONICS SEMINAR,1,EC,1
LFO316,LASER ELECTRO OPTIC DEVICE MAN,3,EC,3
LFO317,FIBER OPTIC PROJECT,3,EC,3
MAS200,THERAPEUTIC MASSAGE,6,Not Transferable,0
MAS201,STUDENT MASSAGE CLINIC,1,Not Transferable,0
MAS205,ENVIRONMENTAL MANAGEMENT,1,Not Transferable,0
MAS209,STRUCTURES AND FUNCTIONS - BODYWORKER I,4,Not Transferable,0
MAS210,STRUCTURES AND FUNCTIONS I,2,Not Transferable,0
MAS211,STRUCTURES AND FUNCTIONS - BODYWORKER II,2,Not Transferable,0
MAS211,Structures + Functions - Bodyworker II,2,Not Transferable,0
MAS215,THERAPEUTIC SENSORY APPLICATIONS I,1,Not Transferable,0
MAS220,EASTERN THERAPEUTIC CONCEPTS,1,Not Transferable,0
MAS225,THERAPEUTIC SENSORY APPLICATIONS II,2,Not Transferable,0
MAS230,THERAPEUTIC HERBAL APPLICATIONS,2,Not Transferable,0
MAS240,SPECIALIZED MASSAGE TECHNIQUES,3,Not Transferable,0
MAS241,BUSINESS MANAGEMENT/MASSAGE PROFESSIONAL,2,Not Transferable,0
MAS243,INTEGRATED MYOFASCIAL STRUCTURAL TECHNIQUES,2,Not Transferable,0
MAS245,PATH/KINESIOLGY/MASSAGE THERAPY,7,Not Transferable,0
MAS250,SHIATSU THERAPY LEVEL I,4,Not Transferable,0
MAS255,MASSAGE THERAPY INTEGRATION/APPLICATION,3,Not Transferable,0
MAS255,Massage Therapy Integration/Application,3,Not Transferable,0
MAS260,PALPATION AND KINESIOLOGY/MASSAGE THERAPY,3,Not Transferable,0
MAS261,PATHOLOGY FOR MASSAGE THERAPY,4,Not Transferable,0
MDC100,MEDICAL CODING I,3,Not Transferable,0
MDC101,MEDICAL CODING I,2,EC,2
MDC102,ADVANCE MEDICAL CODING,4,EC,3
MDC111,MEDICAL BILLS/INSURANCE/RECORDS,2,EC,2
MDC112,DIAGNOSTIC AND TERM TRAUMA,2,EC,2
MDC115,MEDICAL REIMBURSEMENT,3,Not Transferable,0
MDC120,INTRODUCTION TO CPT-4,3,Not Transferable,0
MDC121,CPT-4,2,EC,2
MDC122,ADVANCED CPT-4,2,EC,2
MDC125,ADVANCED CPT-4,3,Not Transferable,0
MDC131,MEDICAL CODING INTERNSHIP,1,EC,1
MDC132,BASIC PHARMACOLOGY,3,EC,3
MDC133,DIAGNOSTIC/PROC TERM,3,EC,3
MDC134,BASIC PATHOPHYSIOLOGY,3,EC,3
MDC135,MEDICAL CODING INTERNSHIP,2,Not Transferable,0
MET211,FLUIDS,4,EC,3
MET221,QUALITY CONTROL,2,EC,2
MET228,STATICS FOR TECHNOLOGISTS,3,Not Transferable,0
MET231,STRENGTH OF MATERIALS,4,EC,3
MET232,MANUFACTURING PROCESSES,4,EC,3
MET233,PROJECT DESIGN,3,EC,3
MET234,MECH MEASUREMENTS,3,EC,3
MET235,HEAT AND POWER,3,EC,3
MET236,MECHANICS OF MATERIALS,3,Not Transferable,0
MET237,MANUFACTURING METHODS,3,Not Transferable,0
MET241,MACHINE DESIGN,4,EC,3
MET242,DESIGN OF MACHINE ELEMENTS,3,Not Transferable,0
MGT101,INTRODUCTION TO BUSINESS,3,EC,3
MGT102,INTRODUCTION TO MANAGEMENT,3,EC,3
MGT212,HUMAN RESOURCE MANAGEMENT,3,EC,3
MGT213,OPERATIONS MANAGEMENT,3,EC,3
MGT214,OFFICE MANAGEMENT,3,EC,3
MGT215,LABOR RELATIONS,3,EC,3
MGT216,HUMAN RELATIONS IN BUSINESS AND INDUSTRY,3,Not Transferable,0
MGT221,SMALL BUSINESS MANAGEMENT I,3,EC,3
MGT222,SMALL BUSINESS MANAGEMENT II,3,EC,3
MGT223,INTRODUCTION TO INTERNATIONAL BUSINESS,3,EC,3
MGT224,HONORS BUSINESS LEADERSHIP SEMINAR,3,Not Transferable,0
MKT101,PRINCIPLES OF MARKETING,3,EC,3
MKT102,RETAIL MANAGEMENT,3,EC,3
MKT122,MERCHANDISING TRENDS,3,EC,3
MKT123,INTRODUCTION TO PROMOTION,3,EC,3
MKT124,FUNDAMENTALS OF SELLING,3,EC,3
MKT125,PRINCIPLES OF E-COMMERCE,3,PENDING,0
MKT212,STRATEGIES IN MARKETING,3,EC,3
MLT100,ORIENTATION TO MEDICAL LABORATORY SCIENCE,3,EC,3
MLT101,MEDICAL LABORATORY TECHNOLOGY SEMINAR,1,Not Transferable,0
MLT105,MEDICAL LABORATORY SCIENCE I,3,Not Transferable,0
MLT200,CLINICAL CHEMISTRY,4,Not Transferable,0
MLT206,MEDICAL LABORATORY SCIENCE,4,Not Transferable,0
MLT207,CLINICAL HEMATOLOGY/COAGULATION,3,Not Transferable,0
MLT208,IMMUNOHEMATOLOGY/IMMUNOLOGY,3,Not Transferable,0
MLT209,CLINICAL CHEMISTRY,3,Not Transferable,0
MLT210,CLINICAL HEMATOLOGY/COAGULATION,4,EC,3
MLT211,IMMUNOHEMATOLOGY,4,Not Transferable,0
MLT212,IMMUNOLOGY/SEROLOGY,2,Not Transferable,0
MLT213,CLINICAL HEMATOLOGY/COAGULATION,4,Not Transferable,0
MLT214,IMMUNOHEMATOLOGY/IMMUNOLOGY,4,Not Transferable,0
MLT215,APPLIED LABORATORY TECH,1,Not Transferable,0
MLT216,CLINICAL MICROBIOLOGY,4,Not Transferable,0
MLT217,CLINICAL CHEMISTRY,4,Not Transferable,0
MLT219,MLT ACADEMIC SEMINAR,2,Not Transferable,0
MLT220,APPLIED CLINICAL MICROBIOLOGY,1,EC,1
MLT225,APPLIED CLINICAL MICROBIOLOGY,2,Not Transferable,0
MLT230,APPLIED CLINICAL HEMATOLOGY,1,EC,1
MLT235,APPLIED CLINICAL HEMATOLOGY/COAGULATION,2,Not Transferable,0
MLT240,APPLIED BLOOD BANK AND SEROLOGY,1,EC,1
MLT245,APPLIED BLOOD BANK AND SEROLOGY,2,Not Transferable,0
MLT250,APPLIED URINALYSIS,1,EC,1
MLT255,APPLIED URINALYSIS/BODY FLUIDS,2,Not Transferable,0
MLT260,APPLIED CLINICAL CHEMISTRY,1,Not Transferable,0
MLT265,APPLIED CLINICAL CHEMISTRY,2,Not Transferable,0
MTH090,USING THE TI-83,1,Not Transferable,0
MTH100,ALGEBRAIC CONCEPTS,4,01640026,0
MTH101,CONCEPTS OF MATH,3,EC,3
MTH102,SURVEY OF MATH I,3,EC,3
MTH103,TOPICS IN MATHEMATICS,3,21640103,3
MTH103,TOPICS IN MATHEMATICS,3,21640106,3
MTH104,MATH FOR ANIMAL SCIENCE,2,EC,3
MTH105,MATHEMATICAL SYSTEMS I: STRUCTURES,3,Not Transferable,0
MTH106,MATHEMATICAL SYSTEMS II: GEOMETRY,3,Not Transferable,0
MTH107,MATH FOR LIBERAL ARTS,3,Not Transferable,0
MTH107,MATH FOR LIBERAL ARTS,3,01640103,3
MTH109,INTERMEDIATE ALGEBRA EXTENDED,4,Not Transferable,0
MTH110,INTERMEDIATE ALGEBRA,3,EC,3
MTH111,INTRODUCTION TO STATISTICS,3,"01960211 ""4""",3
MTH112,ELEMENTS OF STATISTICS II,3,"01960211 ""4""",3
MTH114,COLLEGE ALGEBRA FOR BUSINESS AND SOCIAL SCIENCES,3,Not Transferable,0
MTH114,COLLEGE ALGEBRA FOR BUSINESS AND SOCIAL SCIENCE,3,Not Transferable,0
MTH117,EXPLORATIONS IN MATHEMATICAL THOUGHTS,3,01640103,3
MTH117,EXPLORATIONS IN MATHEMATICAL THOUGHT,3,Not Transferable,0
MTH117H,HONORS EXPLORATION IN MATHEMATICAL THOUGHTS,3,01640103,3
MTH117H,HONORS EXPLORATION IN MATHEMATICAL THOUGHT,3,Not Transferable,0
MTH120,COLLEGE ALGEBRA,3,EC,3
MTH120H,HONORS COLLEGE ALGEBRA,3,"EC ""4""",3
MTH121,APPLIED FINITE MATH,3,EC,3
MTH122,APPLIED CALCULUS,3,EC,3
MTH122,APPLIED CALCULUS,3,EC,3
MTH123,PRECALCULUS MATHEMATICS I,4,EC,4
MTH123,PRECALCULUS MATHEMATICS I,4,EC,3
MTH124,PRECALCULUS MATHEMATICS II,4,EC,4
MTH124,PRECALCULUS MATHEMATICS II,4,EC,4
MTH125,ACCELERATED PRECALCULUS,4,EC,3
MTH125,ACCELERATED PRECALCULUS,4,EC,4
MTH126,LINEAR SYS/ANAL GEOMETRY,3,EC,3
MTH127,UNIFIED CALCULUS,4,EC,3
MTH128,LINEAR ALGEBRA,4,EC,3
MTH129,DISCRETE MATHEMATICS,4,EC,3
MTH129,DISCRETE MATHEMATICS,4,01198205,4
MTH130,TRIGONOMETRY AND ANALYTIC GEOMETRY,3,"EC ""4""",3
MTH132,STATISTICS FOR TECHNOLOGY,4,01960EC,4
MTH132,STATISTICS FOR TECHNOLOGY,4,Not Transferable,0
MTH134,BIOSTATISTICS,4,01960401,3
MTH140,CALCULUS I,4,EC,3
MTH140,CALCULUS I,4,EC,4
MTH140H,HONORS CALCULUS I,4,01640151,4
MTH140H,HONORS CALCULUS I,4,EC,4
MTH145,LINEAR ALGEBRA,4,EC,3
MTH150,CALCULUS II,4,EC,3
MTH150,CALCULUS II,4,Not Transferable,0
MTH171,STATISTICS I,3,01960211,3
MTH171,STATISTICS I,3,01640211,3
MTH172,STATISTICS II,3,01960212,3
MTH205,MATH SYSTEMS III: STRUCTURES III,3,Not Transferable,0
MTH210,CALCULUS III,4,EC,3
MTH220,DIFFERENTIAL EQUATIONS,4,EC,3
MTH261,INTRODUCTION TO MATHEMATICAL MODELING,3,Not Transferable,0
MTH262,PROBABILISTIC MODELS,4,Not Transferable,0
MUS100,BEGINNER MUSIC LESSONS,1,Not Transferable,0
MUS101,MUSIC APPRECIATION I,3,EC,3
MUS101,Music Appreciation I,3,EC,3
MUS101H,HONORS MUSIC APPRECIATION,3,07700101,3
MUS101H,Honors Music Appreciation I,3,EC,3
MUS102,MUSIC APPRECIATION II,3,EC,3
MUS103,INTERMEDIATE MUSIC LESSONS,1,07701EC,1
MUS104,AURAL THEORY I,2,07700123,2
MUS105,ADVANCED MUSIC LESSONS I,1,07701EC,1
MUS106,WORLD MUSIC CULTURES,3,EC,3
MUS107,DIGITAL MUSIC COMPOSITION,1,Not Transferable,0
MUS108,DIGITAL MEDIA MUSIC PRODUCTION,3,EC,3
MUS110,AFRICAN-AMERICAN MUSIC,3,EC,3
MUS111,MUSIC HISTORY I,3,EC,3
MUS112,MUSIC HISTORY II,3,EC,3
MUS113,JAZZ HISTORY,3,07700EC,3
MUS113,JAZZ HISTORY,3,07700EC,3
MUS113,JAZZ HISTORY,3,07700NM,3
MUS115,JAZZ BAND ENSEMBLE I,1,PENDING,0
MUS116,JAZZ BAND ENSEMBLE II,1,PENDING,0
MUS120,MUSIC AND THE CHILD,3,Not Transferable,0
MUS121,FUNDAMENTALS OF MUSIC,3,EC,3
MUS122,SIGHT SINGING/EAR TRAINING,3,EC,3
MUS123,MUSIC THEORY I,3,EC,3
MUS124,MUSIC THEORY II,3,EC,3
MUS125,CLASS PIANO I,1,PENDING,0
MUS126,RHYTHM WORKSHOP,1,Not Transferable,0
MUS127,FUNDAMENTALS OF MUSIC/SOUND ENGINEERS,3,Not Transferable,0
MUS128,KEYBOARDING TECHNIQUES/SOUND ENGINEERS,1,Not Transferable,0
MUS129,INTRODUCTION TO AUDIO RECORDING,3,Not Transferable,0
MUS131,MIDI I,3,EC,3
MUS132,MIDI II,3,EC,3
MUS133,AUDIO RECORDING TECHNIQUES I,3,PENDING,0
MUS133,AUDIO RECORDING TECHNIQUES I,3,Not Transferable,0
MUS134,AUDIO RECORDING TECHNIQUES II,3,PENDING,0
MUS135,MIDI/DAW I (DIGITAL AUDIO WORKSTATION),3,Not Transferable,0
MUS136,MIDI/DAW II (DIGITAL AUDIO WORKSTATION),3,Not Transferable,0
MUS141,ENSEMBLE I,1,07701EC,1
MUS142,ENSEMBLE II,1,07701EC,1
MUS151,APPLIED MUSIC I,2,EC,2
MUS152,APPLIED MUSIC II,2,EC,2
MUS161,COLLEGE CHOIR I,1,EC,1
MUS161,COLLEGE CHOIR I,1,07701339,1
MUS162,COLLEGE CHOIR II,1,EC,1
MUS162,COLLEGE CHOIR II,1,07701339,1
MUS171,COMMERCIAL ENSEMBLE I,1,EC,1
MUS172,COMMERCIAL ENSEMBLE II,1,EC,1
MUS181,CONCERT BAND I,1,EC,1
MUS181,CONCERT BAND I,1,07701330,1
MUS182,CONCERT BAND II,1,EC,1
MUS182,CONCERT BAND II,1,07701330,1
MUS191,WIND ENSEMBLE I,1,EC,1
MUS192,WIND ENSEMBLE II,1,EC,1
MUS195,ORCHESTRA I,1,EC,1
MUS195,ORCHESTRA I,1,07701347,1
MUS196,ORCHESTRA II,1,EC,1
MUS196,ORCHESTRA II,1,07701347,1
MUS200,AURAL THEORY II,2,07700124,2
MUS201,CLASS PIANO II,1,07701160,1
MUS202,ADVANCED MUSIC LESSONS II,1,07701EC,1
MUS203,MUSIC MAJOR RECITAL,1,Not Transferable,0
MUS217,JAZZ BAND ENSEMBLE III,1,PENDING,0
MUS218,JAZZ BAND ENSEMBLE IV,1,PENDING,0
MUS225,MUSIC THEORY III,3,EC,3
MUS226,MUSIC THEORY IV,3,EC,3
MUS227,LIVE SOUND REINFORCEMENT,3,Not Transferable,0
MUS228,BUSINESS OF MUSIC,3,Not Transferable,0
MUS229,BASIC STUDIO MAINTENANCE,3,Not Transferable,0
MUS230,AUDIO PRODUCTION,3,Not Transferable,0
MUS231,MIXING AUDIO,3,Not Transferable,0
MUS232,SOUND DESIGN,3,EC,3
MUS233,ADVANCED AUDIO PRODUCTION AND MIXING,3,Not Transferable,0
MUS243,ENSEMBLE III,1,07701EC,1
MUS244,ENSEMBLE IV,1,07701EC,1
MUS253,APPLIED MUSIC III,2,EC,2
MUS254,APPLIED MUSIC IV,2,EC,2
MUS263,COLLEGE CHOIR III,1,EC,1
MUS263,COLLEGE CHOIR III,1,07701339,1
MUS264,COLLEGE CHOIR IV,1,EC,1
MUS264,COLLEGE CHOIR IV,1,07701339,1
MUS273,COMMERCIAL ENSEMBLE III,1,EC,1
MUS274,COMMERCIAL ENSEMBLE IV,1,EC,1
MUS275,AUDIO PRODUCTION INTERNSHIP,3,Not Transferable,0
MUS283,CONCERT BAND III,1,EC,1
MUS283,CONCERT BAND III,1,07701330,1
MUS284,CONCERT BAND IV,1,EC,1
MUS284,CONCERT BAND IV,1,07701330,1
MUS293,WIND ENSEMBLE III,1,EC,1
MUS294,WIND ENSEMBLE IV,1,EC,1
MUS295,ORCHESTRA I,1,EC,1
MUS296,ORCHESTRA II,1,EC,1
MUS297,ORCHESTRA III,1,EC,1
MUS297,ORCHESTRA III,1,07701347,1
MUS298,ORCHESTRA IV,1,EC,1
MUS298,ORCHESTRA IV,1,07701347,1
NHF100,NURSING I,5,Not Transferable,0
NHF101,MENTAL HEALTH NURSING,8,Not Transferable,0
NHF110,NURSING II,7,Not Transferable,0
NHF111,NURSING CARE ADULTS I,8,Not Transferable,0
NHF120,FOUND OF NURSING MANAGEMENT FOR HUMAN RESPONSES,6,Not Transferable,0
NHF121,HEALTH ASSESSMENT ACROSS THE LIFESPAN,2,Not Transferable,0
NHF130,MANAGEMENT HUMAN RESPONSES HEALTH CONCERNS,10,Not Transferable,0
NHF131,INTRODUCTION TO NURSING INFORMATICS,1,Not Transferable,0
NHF200,NURSING III,8,Not Transferable,0
NHF201,PARENT-CHILD NURSING,9,Not Transferable,0
NHF210,NURSING IV,8,Not Transferable,0
NHF211,NURSING CARE ADULTS II,9,Not Transferable,0
NHF220,MANAGEMENT OF HUMAN RESPONSES HEALTH CONCERNS,10,Not Transferable,0
NHF221,PROFESSIONAL ROLE DEVELOPMENT III,2,Not Transferable,0
NHF230,MANAGEMENT OF HUMAN RESPONSES COMPLEX HEALTH,10,Not Transferable,0
