code,name,credits,equivalency,transfer_credit
ACC101,PRINCIPLES OF ACCOUNTING I,3,"EC ""RQ""",3
ACC101,PRINCIPLES OF ACCOUNTING I,3,"EC ""R11,RQ""",3
ACC102,PRINCIPLES OF ACCOUNTING II,3,"EC ""RQ""",3
ACC102,PRINCIPLES OF ACCOUNTING II,3,"EC ""R11,RQ""",3
ACC103,COMPUTERIZED FINANCIAL ACCOUNTING,3,EC,3
ACC104,COMPUTERIZED MANAGERIAL ACCOUNTING,3,PENDING,0
ACC105,MICROCOMPUTER ACCOUNTING,3,PENDING,0
ACC106,ADVANCED MICROCOMPUTER ACCOUNTING,3,PENDING,0
ACC201,INTERMEDIATE ACCOUNTING I,3,EC,3
ACC202,INTERMEDIATE ACCOUNTING II,3,EC,3
ACC203,FEDERAL INCOME TAXATION,3,Not Transferable,0
ACC204,INCOME TAX ACCOUNTING,3,Not Transferable,0
ACC205,INCOME TAX ACCOUNTING II,3,Not Transferable,0
ACC206,COST ACCOUNTING,3,EC,3
ACC210,SECRETARIAL ACCOUNTING,3,Not Transferable,0
ACC221,SMALL BUSINESS MANAGEMENT,3,Not Transferable,0
ACC251,MANAGERIAL ACCOUNTING,3,Not Transferable,0
AHP110,ALLIED HEALTH PROFESSIONAL ISSUES,3,Not Transferable,0
AHP120,MEDICAL TERMINOLOGY,3,Not Transferable,0
AHP220,MEDICAL TERMINOLOGY,3,Not Transferable,0
ANT289,ANTHROPOLOGY,3,EC,3
ANT289,ANTHROPOLOGY,3,01070100,3
ART101,INTRODUCTION TO ART APPRECIATION,3,07081101,3
ART101,INTRODUCTION TO ART APPRECIATION,3,EC,3
ART105,ART HISTORY I,3,PENDING,0
ART106,ART HISTORY II,3,PENDING,0
ART107,MODERN TO CONTEMPORARY ART HISTORY,3,01082EC,3
ART115,BASIC DESIGN,3,PENDING,0
ART116,2D DESIGN,3,07081EC,3
ART118,DRAWING,3,07081EC,3
ART120,LIFE DRAWING I,3,EC,2
ART121,LIFE DRAWING II,3,EC,3
ART122,COMPUTER GRAPHICS II,3,EC,3
ART131,DESKTOP PUBLISHING I,3,Not Transferable,0
ART132,DESKTOP PUBLISHING II,3,Not Transferable,0
ART151,3D MODELING AND ANIMATION,3,EC,3
ART181,DRAWING STUDIO,3,PENDING,0
ART201,DRAWING,3,07081122,3
ART201,DRAWING,3,EC,3
ART203,3D DESIGN,3,Not Transferable,0
ART205,WATERCOLOR,3,07081EC,3
ART205,WATERCOLOR,3,EC,3
ART207,INTRODUCTION TO COLOR THEORY,3,07081228,3
ART207,INTRODUCTION TO COLOR THEORY,3,EC,3
ART211,PAINTING I,3,07081251,3
ART211,PAINTING I,3,EC,3
ART212,PAINTING II,3,PENDING,0
ART220,LIFE DRAWING II,3,07081EC,3
ART270,AMERICAN COMIC BOOK ART HISTORY AND DESIGN,3,Not Transferable,0
ART285,3D DESIGN,3,07081EC,3
ART911,INTRODUCTION TO PAINTING,3,EC,3
AUT101,ENGINE REPAIR,4,Not Transferable,0
AUT102,BRAKE SYSTEMS,4,Not Transferable,0
AUT103,STEERING/SUSPENSION SYSTEMS,4,Not Transferable,0
AUT104,AUTOMOTIVE ELECTRICAL I,4,Not Transferable,0
AUT105,AUTOMOTIVE ENGINE PERFORMANCE I,4,Not Transferable,0
AUT106,MANUAL DRIVE TRAINS,4,Not Transferable,0
AUT202,AUTOMOTIVE ENGINE PERFORMANCE II,4,Not Transferable,0
AUT203,HEATING AND AIR CONDITIONING,4,Not Transferable,0
AUT204,AUTOMOTIVE TRANSMISSION,4,Not Transferable,0
AUT205,AUTOMOTIVE ENGINE PERFORMANCE III,4,Not Transferable,0
AUT206,AUTOMOTIVE TECHNOLOGY INTERNSHIP,3,Not Transferable,0
BIO145,PRINCIPLES OF BIOLOGY,4,EC,4
BIO145,PRINCIPLES OF BIOLOGY,4,01119150,4
BIO150,PRINCIPLES OF HUMAN BIOLOGY,4,EC,4
BIO162,GENERAL BIOLOGY I,4,"01119EC ""79,R2""",4
BIO162,GENERAL BIOLOGY I,4,"01119EC ""79,R2""",4
BIO163,GENERAL BIOLOGY II,4,"01119EC ""79,R2""",4
BIO164,GENERAL CHEMISTRY I,4,EC,4
BIO165,ENVIRONMENTAL STUDIES,4,EC,4
BIO170,GENERAL ECOLOGY,4,EC,4
BIO176,"INTRO TO ANATOMY, PHYSIOLOGY, PATHOLOGY",3,Not Transferable,0
BIO185,MARINE BIOLOGY,1,EC,1
BIO200,GENETICS,3,01447NM,3
BIO210,COMPARATIVE ANATOMY,4,Not Transferable,0
BIO220,EVOLUTIONARY BIOLOGY,4,11704EC,3
BIO220,EVOLUTIONARY BIOLOGY,4,11216EC,3
BIO262,ANATOMY AND PHYSIOLOGY I,4,01119127,4
BIO262,ANATOMY AND PHYSIOLOGY I,4,"01119EC ""79,R21""",4
BIO263,ANATOMY AND PHYSIOLOGY II,4,01119128,4
BIO263,ANATOMY AND PHYSIOLOGY II,4,"01119EC ""79,R21""",4
BIO264,MICROBIOLOGY,4,01119131,4
BIO291,ENVIRONMENTAL STUDIES INTERNSHIP,1,Not Transferable,0
BIO511,INTERNSHIP ECOLOGY,3,Not Transferable,0
BUS101,BUSINESS ORGANIZATION AND MANAGEMENT,3,EC,3
BUS108,BUSINESS GRAPHICS,3,Not Transferable,0
BUS111,MATH ANALYSIS FOR BUSINESS AND ECONOMICS,3,Not Transferable,0
BUS119,INTRODUCTION TO BUSINESS,3,Not Transferable,0
BUS120,BUSINESS ORGANIZATION AND MANAGEMENT,3,Not Transferable,0
BUS120,BUSINESS ORGANIZATION AND MANAGEMENT,3,33011100,3
BUS121,BUSINESS COMMUNICATIONS,3,Not Transferable,0
BUS122,BUSINESS LAW I,3,EC,3
BUS123,BUSINESS LAW II,3,EC,3
BUS124,PRINCIPLES OF MANAGEMENT,3,Not Transferable,0
BUS125,INVENTORY CONTROL AND MANAGEMENT,3,PENDING,0
BUS127,FINANCIAL PLANNING AND MANAGEMENT FOR WOMEN,3,Not Transferable,0
BUS128,PRINCIPLES OF FINANCE,3,EC,3
BUS129,BUSINESS MATH,3,Not Transferable,0
BUS151,STATISTICS,3,EC,3
BUS160,MATH ANALYSIS FOR BUSINESS AND ECONOMICS,3,Not Transferable,0
BUS201,PRINCIPLES OF MARKETING,3,Not Transferable,0
BUS202,PRINCIPLES OF ADVERTISING,3,Not Transferable,0
BUS203,SOCIAL MEDIA MARKETING,3,Not Transferable,0
BUS204,MANAGEMENT SKILLS FOR WOMEN,3,Not Transferable,0
BUS204,DIGITAL ANALYTICS,3,Not Transferable,0
BUS205,BUSINESS STATISTICS I,3,Not Transferable,0
BUS209,BUSINESS COMMUNICATIONS,3,Not Transferable,0
BUS210,PRINCIPLES OF MANAGEMENT,3,Not Transferable,0
BUS219,BUSINESS STATISTICS,3,PENDING,0
BUS220,MANAGEMENT SKILLS FOR WOMEN,3,Not Transferable,0
BUS221,SMALL BUSINESS MANAGEMENT,3,Not Transferable,0
BUS222,INVESTMENT (PERSONAL FINANCES),3,Not Transferable,0
BUS224,PERSONNEL MANAGEMENT,3,Not Transferable,0
BUS225,INDUSTRIAL PSYCHOLOGY,3,PENDING,0
BUS226,SMALL BUSINESS MANAGEMENT,3,Not Transferable,0
BUS228,PRINCIPLES OF FINANCE,3,Not Transferable,0
BUS235,ADMINISTRATIVE LAW,3,Not Transferable,0
BUS240,PERSONNEL MANAGEMENT,3,Not Transferable,0
BUS250,INTERNATIONAL BUSINESS,3,EC,3
BUS251,INTRODUCTION TO GLOBAL BUSINESS,3,Not Transferable,0
BUS252,GLOBAL BUSINESS STUDY ABROAD TOUR,3,Not Transferable,0
BUS253,BUSINESS PRACTICE FIRM,3,Not Transferable,0
BUS255,INTRO TO ELECTRONIC COMMERCE,3,Not Transferable,0
BUS290,PROPERTY MANAGEMENT,3,Not Transferable,0
BUS293,CO-OPERATIVE EDUCATION,3,Not Transferable,0
BUS313,SMALL BUSINESS MANAGEMENT,3,Not Transferable,0
BUS321,SMALL BUSINESS MANAGEMENT,3,Not Transferable,0
BUS324,REAL ESTATE SALES,5,PENDING,0
BUS325,REAL ESTATE BROKER,6,Not Transferable,0
BUS350,MANAGEMENT BY OBJECTIVES,1,Not Transferable,0
BUS351,LEADERSHIP SKILLS,1.5,Not Transferable,0
BUS352,TIME MANAGEMENT (HRD),1.5,Not Transferable,0
BUS353,MANAGER GUIDE HUMAN,1,Not Transferable,0
BUS354,FIRST LINE MANAGEMENT,1,Not Transferable,0
BUS356,MODERN MARKETING,1,Not Transferable,0
BUS357,COMMUNICATION SKILLS FOR MANAGERS,1,Not Transferable,0
BUS358,WHAT MANAGERS DO,1,Not Transferable,0
BUS359,FUNDAMENTALS OF FINANCE AND ACCOUNTING,1,Not Transferable,0
BUS360,FUNDAMENTALS OF MODERN PERSONNEL MANAGEMENT,1,Not Transferable,0
BUS361,EFFECTIVE TEAM BUILDING,1,Not Transferable,0
BUS362,MANAGE/RESOLVE CONFLICT,1,Not Transferable,0
BUS365,FINANCIAL STATEMENTS,1,Not Transferable,0
BUS368,SUCCESS/ASSERTIVENESS,1,Not Transferable,0
BUS372,WRITING FOR MANAGEMENT SUCCESS,1,Not Transferable,0
BUS381,ADMINISTRATIVE SKILLS FOR MANAGEMENT,3,Not Transferable,0
BUS511,COOPERATIVE EDUCATION,3,Not Transferable,0
CHE107,FORENSIC SCIENCE LAB,4,PENDING,0
CHE110,INTRODUCTORY CHEMISTRY,4,01160134,4
CHE140,INTRODUCTION TO CHEMISTRY,3,01160134,3
CHE141,INTRODUCTION TO CHEMISTRY (LAB),1,EC,1
CHE164,GENERAL CHEMISTRY I,4,"01160161 ""79""",4
CHE165,GENERAL CHEMISTRY II,4,"01160162 ""79""",4
CHE200,FORENSIC SCIENCE,4,EC,4
CHE210,ORGANIC CHEMISTRY I,4,01160307,4
CHE210,ORGANIC CHEMISTRY I,4,"01160NM ""R13""",4
CHE211,ORGANIC CHEMISTRY II,4,01160308,4
CHE211,ORGANIC CHEMISTRY II,4,"01160NM ""R13""",4
CJS105,EXPLORING SECURITY ESSENTIALS,3,01202210,3
CJS205,SECURITY MANAGEMENT,3,01202NM,3
COM101,INTRODUCTION TO MASS MEDIA,3,04189102,3
COM105,INTERPERSONAL COMMUNICATION,3,PENDING,0
COM110,MEDIA WRITING,3,PENDING,0
COM115,FEATURE WRITING,3,Not Transferable,0
COM120,INTRODUCTION TO RADIO BROADCASTING,3,EC,3
COM121,BUSINESS COMMUNICATIONS,3,Not Transferable,0
COM130,INTRODUCTION TO BROADCASTING,3,EC,3
COM143,SPEECH,3,EC,3
COM205,INTERCULTURAL COMMUNICATIONS,3,04189NM,3
COM210,PHOTOJOURNALISM,3,EC,3
COM293,COMMUNICATIONS INTERNSHIP,3,PENDING,0
COM511,JOURNALISM INTERNSHIP,3,PENDING,0
CRJ105,INTRODUCTION TO CRIMINAL JUSTICE,3,01202201,3
CRJ107,FORENSIC SCIENCE,4,PENDING,0
CRJ110,CRIMINOLOGY,3,01920222,3
CRJ120,JUVENILE DELINQUENCY,3,01050EC,3
CRJ130,CRIMINAL LAW,3,01202204,3
CRJ140,INTRODUCTION TO TERRORISM,3,01202EC,3
CRJ150,CRIMINOLOGY,3,EC,3
CRJ160,POLICE AND THE COMMUNITY,3,01202202,3
CRJ170,CRIMINAL INVESTIGATION,3,Not Transferable,0
CRJ180,CORRECTIONS IN TODAY'S SOCIETY,3,01202303,3
CRJ200,FORENSIC SCIENCE,4,01202305,4
CRJ210,PROBATION AND PAROLE,3,01202,3
CRJ220,CRIMINAL JUSTICE ORGANIZATIONS AND MANAGEMENT,3,Not Transferable,0
CRJ225,CRIMINAL PROCEDURES,3,PENDING,0
CRJ240,TERRORISM RESPONSES,3,01202EC,3
CRJ245,FORENSIC PSYCHOLOGY,3,01202EC,3
CRJ250,CURRENT ISSUES IN CRIMINAL JUSTICE/CAPSTONE EXPER,3,Not Transferable,0
CRJ293,CRIMINAL JUSTICE INTERNSHIP,3,Not Transferable,0
CRJ511,CRIMINAL JUSTICE INTERNSHIP,3,Not Transferable,0
CSC101,INTRODUCTION TO DATA PROCESSING,3,Not Transferable,0
CSC102,INTRODUCTION TO TECHNOLOGY,2,Not Transferable,0
CSC103,INTRODUCTION TO COMPUTING,3,01198110,3
CSC104,INTRODUCTION TO COMPUTER AIDED DESIGN,3,PENDING,0
CSC108,BUSINESS GRAPHICS,3,Not Transferable,0
CSC110,SYSTEMS ANALYSIS,3,Not Transferable,0
CSC112,MICROCOMPUTER SOFTWARE APPLICATIONS,3,Not Transferable,0
CSC114,PROGRAMMING IN BASIC,3,Not Transferable,0
CSC115,WEB DEVELOPMENT,3,Not Transferable,0
CSC117,INSTRUCTIONAL TECHNOLOGY,3,Not Transferable,0
CSC120,DATA COMMUNICATIONS,3,Not Transferable,0
CSC121,PROGRAMMING I,3,01198111,3
CSC121,PROGRAMMING I,3,01198NM,3
CSC122,PROGRAMMING II,3,01198112,3
CSC122,PROGRAMMING II,3,01198NM,3
CSC130,INTRODUCTION TO DATA PROCESSING,3,Not Transferable,0
CSC131,COMPUTER SCIENCE INTRODUCTION,4,EC,4
CSC134,PROGRAMMING IN BASIC,3,Not Transferable,0
CSC136,INTRODUCTION TO COBOL,3,Not Transferable,0
CSC137,COBOL II,3,Not Transferable,0
CSC138,RPG II PROGRAMMING,3,Not Transferable,0
CSC139,RPG/400 PROGRAMMING,3,PENDING,0
CSC140,PROGRAMMING WITH VISUAL BASIC,3,Not Transferable,0
CSC150,OPERATING SYSTEMS FUNDAMENTALS,3,EC,3
CSC160,NETWORKING ESSENTIALS,1,PENDING,0
CSC170,THE NEW LITERACY,3,Not Transferable,0
CSC200,DATABASE MANAGEMENT CONCEPTS,3,PENDING,0
CSC202,INTRODUCTION TO FORTRAN,3,Not Transferable,0
CSC210,MULTIMEDIA AUTHORING,3,Not Transferable,0
CSC211,MULTIMEDIA AUTHORING II,3,Not Transferable,0
CSC212,MULTIMEDIA FOR THE WEB,3,PENDING,0
CSC225,MACHINE-LEVEL PROGRAM/COMPUTER ORGANIZATION,3,PENDING,0
CSC226,SYSTEM DESIGN AND DEVELOPMENT,3,PENDING,0
CSC228,ADVANCED PROGRAMMING TECHNIQUES,3,EC,3
CSC228,ADVANCED PROGRAMMING TECHNIQUES,3,01198112,3
CSC228,ADVANCED PROGRAMMING TECHNIQUES,3,01198NM,3
CSC230,WEB DEVELOPMENT II,3,Not Transferable,0
CSC235,ADVANCED WEB DEVELOPMENT,3,PENDING,0
CSC240,INTRODUCTION TO C PROGRAMMING,3,Not Transferable,0
CSC293,COMPUTER SCIENCE INTERNSHIP,3,PENDING,0
CSC301,INTRODUCTION TO IBM PC DOS,.5,Not Transferable,0
CSC302,INTRODUCTION TO LOTUS 1-2-3,.5,Not Transferable,0
CSC303,BUILDING A BUSINESS PLAN WITH LOTUS,.5,Not Transferable,0
CSC304,MAKING BUSINESS DECISIONS WITH LOTUS,.5,Not Transferable,0
CSC305,ANALYZING FINANCIAL STATEMENTS WITH LOTUS,.5,Not Transferable,0
CSC308,THE BASICS OF BASIC,1,Not Transferable,0
CSC311,LOTUS 1-2-3,1,Not Transferable,0
CSC313,DBASE FOR BEGINNERS,1,Not Transferable,0
CSC351,COMPUTER BASICS,1.5,Not Transferable,0
CSC352,COMPUTER BASICS,1,Not Transferable,0
CSC353,UNDERSTANDING COMPUTER BASIC II,1,Not Transferable,0
CSC511,COMPUTER SCIENCE INTERNSHIP,3,PENDING,0
ECE120,CHILD GROWTH AND DEVELOPMENT,3,EC,3
ECE130,EARLY CHILDHOOD CURRICULUM,3,Not Transferable,0
ECE210,CHILDREN'S LITERATURE,3,EC,3
ECE220,EARLY CHILD CURRICULUM,3,Not Transferable,0
ECE225,PRE-SCHOOL CHILDREN WITH SPECIAL NEEDS,3,Not Transferable,0
ECE230,EARLY CHILDHOOD TEACHING METHODS,3,Not Transferable,0
ECE240,TEACHING LANGUAGE ARTS TO YOUNG CHILDREN,3,Not Transferable,0
ECE250,EXPRESSIVE ARTS FOR EARLY CHILDHOOD EDUCATORS,3,Not Transferable,0
ECE255,PRESCHOOL CHILDREN WITH SPECIAL NEEDS,3,Not Transferable,0
ECE260,FIELD STUDIES IN EDUCATION I,3,Not Transferable,0
ECE270,FIELD STUDIES IN EDUCATION II,3,Not Transferable,0
ECO188,MACROECONOMICS,3,01220103,3
ECO189,MICROECONOMICS,3,01220102,3
EDU110,FOUNDATIONS OF EDUCATION,3,EC,3
EDU110,FOUNDATIONS OF EDUCATION,3,Not Transferable,0
EDU120,INTRO TO EXCEPTIONAL STUDENT EDUCATION,3,Not Transferable,0
EDU210,CURRICULUM DESIGN,3,Not Transferable,0
EDU210,CURRICULUM DESIGN,3,Not Transferable,0
EDU284,EDUCATIONAL PSYCHOLOGY,3,PENDING,0
EDU320,INTRODUCTION TO SIGN LANGUAGE,3,EC,3
EDU321,INTRMEDIATE SIGN LANGUAGE,3,EC,3
EGR208,MEASUREMENTS/CONTROL,4,Not Transferable,0
EGR209,ERRORS/INSTRUMENTS,4,Not Transferable,0
EGR210,PNEUMATIC CONTROLS AND VALVES,4,Not Transferable,0
EGR211,ELECTRONIC INSTRUMENTATION,3,Not Transferable,0
EGR220,PROGRAM CONTROLLERS,3,Not Transferable,0
EGR351,ON-LINE ANALYZERS,1,Not Transferable,0
EGR352,LOGIC CONTROLLERS,1,Not Transferable,0
EGR353,DISTRIBUTED CONTROL SYSTEMS,1,Not Transferable,0
EMS100,CPR FOR THE HEALTHCARE PROVIDER,1,Not Transferable,0
EMS101,EMERGENCY MEDICAL TECHNICIAN - BASIC,6,Not Transferable,0
EMS105,FIRST RESPONDER,3,Not Transferable,0
EMS110,PATHOPHYSIOLOGY FOR PRE-HOSPITAL CARE,3,Not Transferable,0
EMS201,CASE STUDIES IN PRE-HOSPITAL CARE,3,Not Transferable,0
EMS203,PRINCIPLES OF EMS ADMINISTRATION,3,Not Transferable,0
EMS205,PRE-HOSPITAL MANAGEMENT OF SPECIAL POPULATIONS,3,Not Transferable,0
EMS207,SPECIAL OPERATIONS,3,Not Transferable,0
ENG025,VERBAL REVIEW,1,Not Transferable,0
ENG041,BASIC WRITING,3,Not Transferable,0
ENG042,CRITICAL READING,3,Not Transferable,0
ENG121,BUSINESS COMMUNICATIONS,3,EC,3
ENG140,ENGLISH COMPOSITION I,3,01355100,3
ENG140,ENGLISH COMPOSITION I,3,01355100,3
ENG141,ENGLISH COMPOSITION II,3,EC,3
ENG142,SPEECH I,3,EC,3
ENG143,SPEECH I,3,EC,3
ENG144,CREATIVE WRITING POETRY WORKSHOP,3,EC,3
ENG144,CREATIVE WRITING POETRY WORKSHOP,3,01351211,3
ENG145,JOURNALISM WORKSHOP,3,EC,3
ENG149,WORD POWER,3,Not Transferable,0
ENG150,CREATIVE WRITING FICTION WORKSHOP,3,EC,3
ENG150,CREATIVE WRITING FICTION WORKSHOP,3,01351EC,3
ENG151,CREATIVE NONFICTION WORKSHOP,3,01351EC,3
ENG195,LEGAL RESEARCH AND WRITING I,3,PENDING,0
ENG196,LEGAL RESEARCH AND WRITING II,3,PENDING,0
ENG199,LITERATURE ON FILM,3,EC,3
ENG199,LITERATURE ON FILM,3,01354EC,3
ENG201,BRITISH LITERATURE I,3,01350EC,3
ENG201,BRITISH LITERATURE I,3,01350225,3
ENG201,BRITISH LITERATURE I,3,01358210,3
ENG202,BRITISH LITERATURE II,3,PENDING,0
ENG205,SHAKESPEARE,3,01350221,3
ENG205,SHAKESPEARE,3,01358202,3
ENG240,AMERICAN LITERATURE I,3,01350227,3
ENG240,AMERICAN LITERATURE I,3,01358212,3
