code,name,credits,equivalency,transfer_credit
ENG241,AMERICAN LITERATURE II,3,01350228,3
ENG241,AMERICAN LITERATURE II,3,01358213,3
ENG242,WOMEN'S LITERATURE,3,EC,3
ENG242,WOMEN'S LITERATURE,3,01351265,3
ENG242,WOMEN'S LITERATURE,3,01358261,3
ENG244,MODERN AMERICAN POETS,3,01350EC,3
ENG245,THE ART OF DRAMA,3,PENDING,0
ENG245,THE ART OF DRAMA,3,01351240,3
ENG245,THE ART OF DRAMA,3,01358240,3
ENG246,CONTEMPORARY FICTION,3,01351EC,3
ENG250,ADVANCED CREATIVE WRITING WORKSHOP,3,01351211,3
ENG902,SPECIAL TOPICS - WOMEN IN LITERATURE,3,To Be Determined,0
ESL035,ESL FOR COLLEGE PREP,3,Not Transferable,0
ESL101,ESL FOR COLLEGE PREP,3,Not Transferable,0
ESS101,INTRODUCTION TO EMERGENCY MANAGEMENT,3,Not Transferable,0
ESS104,HAZARDOUS MATERIALS FOR THE EMERGENCY RESPONDER,3,Not Transferable,0
ESS204,MANAGEMENT OF THE LARGE-SCALE INCIDENT,3,Not Transferable,0
ETO105,OUTDOOR EDUCATION,3,Not Transferable,0
ETO110,INTRODUCTION TO ECOTOURISM,4,Not Transferable,0
FBM101,INTRO TO FOOD AND BEVERAGE MANAGEMENT,3,Not Transferable,0
FBM110,FOOD PREPARATION I,3,Not Transferable,0
FBM111,BAKING AND PASTRY ARTS,3,Not Transferable,0
FBM132,APPLIED FOOD SERVICE SANITATION,3,Not Transferable,0
FBM210,FOOD PREPARATION II,3,Not Transferable,0
FBM211,"FOOD, BEVERAGE AND LABOR COST CONTROLS",3,Not Transferable,0
FBM230,HOSPITALITY PURCHASING,3,Not Transferable,0
FBM232,CATERING MANAGEMENT,3,Not Transferable,0
FBM233,BEVERAGE MANAGEMENT,3,Not Transferable,0
FBM242,COMMERCIAL FOOD SERVICE OPERATION,3,Not Transferable,0
FBM293,COOPERATIVE EXPERIENCE,3,Not Transferable,0
FOR101,BEGINNING SPANISH I,3,01940101,3
FOR103,BEGINNING FRENCH I,3,01420101,3
FOR105,GREEK - KOINE,3,EC,3
FOR112,CONVERSATIONAL  ITALIAN I,3,01560123,3
FOR133,BEGINNING FRENCH II,3,01420102,3
FOR151,BEGINNING SPANISH II,3,01940102,3
FOR155,GREEK COMMON II,3,EC,3
FOR162,CONVERSATIONAL ITALIAN II,3,EC,3
FOR201,INTERMEDIATE SPANISH I,3,01940131,3
FOR212,CONVERSATIONAL ITALIAN III,3,EC,3
FOR251,INTERMEDIATE SPANISH II,3,01940132,3
FOR262,CONVER ITALIAN IV,3,EC,3
FST101,INTRODUCTION TO FIRE SCIENCE,3,Not Transferable,0
FST103,BUILDING CONSTRUCTION FOR THE FIRE SERVICE,3,Not Transferable,0
FST106,FIREFIGHTING STRATEGIES AND TACTICS,3,Not Transferable,0
FST107,FIRE SERVICE HYDRAULICS,3,Not Transferable,0
FST201,FIRE PREVENTION ADMINISTRATION,3,Not Transferable,0
FST202,FIRE SERVICE MANAGEMENT,3,Not Transferable,0
FST205,FIRE PROTECTION SYSTEMS,3,Not Transferable,0
FST207,FIRE INVESTIGATION,3,Not Transferable,0
FYE101,FOUNDATIONS OF SUCCESS,1,Not Transferable,0
GEO105,CULTURAL GEOGRAPHY,3,01450103,3
GRD111,DESKTOP PUBLISHING I,3,Not Transferable,0
GRD121,COMPUTER GRAPHICS I,3,07081EC,3
GRD121,COMPUTER GRAPHICS I,3,EC,3
GRD122,GRAPHIC DESIGN II,3,To Be Determined,0
GRD123,WEB MEDIA DESIGN,3,PENDING,0
GRD130,HISTORY OF GRAPHIC DESIGN,3,07081EC,3
GRD131,GRAPHIC DESIGN I,3,To Be Determined,0
GRD132,TYPOGRAPHY I,3,To Be Determined,0
GRD151,3D MODELING AND ANIMATION,3,07081353,3
GRD151,3D MODELING AND ANIMATION,3,EC,3
GRD285,PORTFOLIO DEVELOPMENT,2,Not Transferable,0
GRD293,GRAPHICS ARTS INTERNSHIP,3,PENDING,0
GRD511,GRAPHICS ARTS INTERNSHIP,3,PENDING,0
HDV102,COMPUTER LITERACY,3,Not Transferable,0
HDV106,TAX AND PERSONAL FINANCIAL PLANNING,1,Not Transferable,0
HDV120,ORGANIZATIONAL BEHAVIOR AND PRODUCTION,2,Not Transferable,0
HDV121,PRACTICAL OPERATION MANAGEMENT I,2,Not Transferable,0
HDV122,PRACTICAL OPERATION MANAGEMENT II,2,Not Transferable,0
HIS101,WESTERN CIVILIZATION I,3,01510101,3
HIS102,WESTERN CIVILIZATION II,3,01510102,3
HIS113,AMERICAN HISTORY I,3,01512103,3
HIS114,AMERICAN HISTORY II,3,01512104,3
HIS187,AMERICAN HISTORY I,3,01512103,3
HIS210,AFRICAN AMERICAN HISTORY,3,01512266,3
HIS220,HISTORY AND CULTURE OF ASIAN CIVILIZATIONS,3,01508242,3
HIS225,HISTORY OF WOMEN IN AMERICA,3,01050EC,3
HIS230,WORLD WAR II,3,01512242,3
HIS250,TWENTIETH CENTURY GLOBAL HISTORY,3,PENDING,0
HIS260,HISTORY OF AMERICAN IMMIGRATION,3,01512EC,3
HPE129,HEALTH AND PHYSICAL EDUCATION,2,Not Transferable,0
INS106,LEGAL ENVI INSURANCE,3,Not Transferable,0
INS107,CPCU MANAGEMENT,3,Not Transferable,0
INS308,ACCOUNTING AND FINANCE,3,Not Transferable,0
INS309,PRINCIPLES OF RISK MANAGEMENT AND INSURANCE,3,Not Transferable,0
INS310,PERSONAL RISK MANAGEMENT AND INSURANCE,3,Not Transferable,0
INT291,INTERNSHIP,1,Not Transferable,0
INT292,INTERNSHIP,2,Not Transferable,0
INT293,INTERNSHIP,3,Not Transferable,0
LAT235,ADMINISTRATIVE LAW,3,Not Transferable,0
LST110,INTRODUCTION TO LAW,3,Not Transferable,0
LST120,PRINCIPLES OF NURSE PARALEGAL,3,Not Transferable,0
LST130,MEDICAL LEGAL ETHICS,3,Not Transferable,0
LST140,CONTRACTS,3,Not Transferable,0
LST190,INTRODUCTION TO PARALEGALISM,3,Not Transferable,0
LST195,LEGAL RESEARCH AND WRITING I,3,Not Transferable,0
LST196,LEGAL RESEARCH AND WRITING II,3,Not Transferable,0
LST197,LAW OFFICE ADMINISTRATION,3,PENDING,0
LST198,LEGAL ETHICS,1,PENDING,0
LST229,CRIMINAL LITIGATION,3,Not Transferable,0
LST230,FAMILY LAW,3,Not Transferable,0
LST231,"WILLS, ESTATES AND TRUSTS",3,Not Transferable,0
LST232,REAL ESTATE LAW,3,Not Transferable,0
LST233,LITIGATION,3,Not Transferable,0
LST234,TORTS,3,Not Transferable,0
LST235,ADMINISTRATIVE LAW,3,Not Transferable,0
LST245,CRIMINAL LAW FOR PARALEGALS,3,Not Transferable,0
LST250,ELDER LAW,3,Not Transferable,0
LST293,LEGAL STUDIES INTERNSHIP,3,Not Transferable,0
LST511,LEGAL STUDIES INTERNSHIP,3,Not Transferable,0
MAT025,MATH REVIEW (HRD),1,Not Transferable,0
MAT032,MATHEMATICS/INDUSTRY,3,Not Transferable,0
MAT050,BASIC MATH,3,Not Transferable,0
MAT051,INTRODUCTORY ALGEBRA,3,01640025,0
MAT052,INTERMEDIATE ALGEBRA,3,01640026,0
MAT053,INTRODUCTORY AND INTERMEDIATE ALGEBRA,6,01640026,0
MAT054,BASIC ALGEBRA,3,Not Transferable,0
MAT061,HIGH SCHOOL TRIGONOMETRY,3,Not Transferable,0
MAT101,ELEMENTARY ALGEBRA I,3,Not Transferable,0
MAT102,ELEMENTARY ALGEBRA II,3,01640025,0
MAT104,TECHNICAL MATH,3,Not Transferable,0
MAT110,TOPICS OF MATHEMATICS,3,01640NM,3
MAT110,TOPICS OF MATHEMATICS,3,01640103,3
MAT111,MATH ANALYSIS FOR BUSINESS AND ECONOMICS,3,Not Transferable,0
MAT129,MATH ANALYSIS FOR BUSINESS AND ECONOMICS,3,Not Transferable,0
MAT131,COLLEGE ALGEBRA,3,EC,0
MAT141,PRE-CALCULUS,3,EC,3
MAT150,COLLEGE MATH I,3,Not Transferable,0
MAT150,ELEMENTS OF STATISTICS,3,01960211,3
MAT151,STATISTICS,3,01960211,3
MAT151,STATISTICS,3,01960211,3
MAT156,COLLEGE ALGEBRA I,3,Not Transferable,0
MAT157,COLLEGE ALGEBRA II,3,01640026,0
MAT158,ALGEBRA AND TRIGONOMETRY I,3,PENDING,0
MAT159,ALGEBRA AND TRIGONOMETRY II,3,PENDING,0
MAT160,PRE-CALCULUS,3,01640EC,3
MAT201,CALCULUS I,4,01640151,4
MAT202,CALCULUS II,4,01640152,4
MAT204,DIFFERENTIAL EQUATIONS,4,PENDING,0
MAT219,STATISTICS,3,01960211,3
MAT261,CALCULUS I,4,01640135,4
MAT261,CALCULUS III,4,01640251,4
MAT262,CALCULUS II,4,01640135,4
MED176,"ANATOMY, PHYSIOLOGY AND PATHOLOGY",3,Not Transferable,0
MED177,MEDICAL TERMINOLOGY,3,Not Transferable,0
MED178,PHARMACOLOGY AND MEDICATION ADMINISTRATION,3,Not Transferable,0
MED179,THERAPEUTIC COMMUNICATIONS,3,Not Transferable,0
MED180,MEDICAL OFFICE LABORATORY,3,Not Transferable,0
MED181,CLINICAL ASSISTING,3,Not Transferable,0
MED182,HEALTH CARE LAW AND ETHICS,3,Not Transferable,0
MED185,"INSURANCE, CODING, MANAGED CARE",3,Not Transferable,0
MED186,MEDICAL OFFICE PROCEDURES,3,Not Transferable,0
MED187,COMPUTERIZED OFFICE PROCEDURES,3,Not Transferable,0
MED224,EXTERNSHIP PRACTICUM,3,Not Transferable,0
MTT101,INTRODUCTION TO MACHINE TOOLS,6,Not Transferable,0
MTT102,MACHINE TOOL OPERERATIONS I,6,Not Transferable,0
MTT103,MACHINE TOOL OPERATIONS II,6,Not Transferable,0
MUS191,INTRODUCTION TO MUSIC,3,07700101,3
MUS192,INTRO TO OPERA,3,EC,3
MUS195,FUNDAMENTALS OF MUSIC THEORY,3,07700103,3
MUS201,GUITAR I,3,EC,3
MUS201,GUITAR I,3,07701EC,3
MUS211,WORLD MUSIC CULTURES,3,EC,3
MUS211,WORLD MUSIC CULTURES,3,07701EC,3
NSG101,NURSING I,6,Not Transferable,0
NSG102,NURSING II,1,Not Transferable,0
NSG103,NURSING III,8,Not Transferable,0
NSG204,NURSING IV,8,Not Transferable,0
NSG205,NURSING V,7,Not Transferable,0
NSG206,NURSING VI,2,Not Transferable,0
NUP110,INTRODUCTION TO LAW,3,EC,3
NUP120,PRINCIPLES OF NURSE PARALEGAL,3,Not Transferable,0
NUP130,MEDICAL LEGAL ETHICS,3,EC,3
OFA101,TYPING I,2,Not Transferable,0
OFA170,COMPUTERIZED KEYBOARDING I,3,Not Transferable,0
OFA171,KEYBOARDING II,3,Not Transferable,0
OFA172,SHORTHAND I,3,Not Transferable,0
OFA173,SHORTHAND II,3,Not Transferable,0
OFA174,INTRODUTCTION TO OFFICE  AUTOMATION,3,Not Transferable,0
OFA175,WORD PROCESSING I,3,Not Transferable,0
OFA176,WORD PROCESSING II,3,Not Transferable,0
OFA177,WORD SPECIALIST SKILLS,3,Not Transferable,0
OFA178,WORD PROCESSING MANAGEMENT,3,Not Transferable,0
OFA179,WORD PROCESSING CONCEPTS,2,Not Transferable,0
OFA180,WORD PROCESSING INTENS,4,Not Transferable,0
OFA181,WANG SYSTEM,.3,Not Transferable,0
OFA185,DESKTOP PUBLISHING I,3,Not Transferable,0
OFA186,DESKTOP PUBLISHING II,3,Not Transferable,0
OFA188,ADMINISTRATIVE SUPPORT SYSTEMS AND PROCEDURES,3,Not Transferable,0
OFA270,TYPING III,3,Not Transferable,0
OFA275,OFFICE ADMINISTRATION PROCEDURES,3,Not Transferable,0
OFA285,OFFICE SYSTEMS AND TECHNOLOGY MANAGEMENT,3,Not Transferable,0
OFA301,DISPLAYWRITER S/36 I AND II,4,Not Transferable,0
OFA302,DISPLAYWRITER S/36,1,Not Transferable,0
OFA303,WORD PERFECT,1,Not Transferable,0
OFA304,WORD PERFECT,3,Not Transferable,0
OFA305,WORD STAR,1,Not Transferable,0
OFA310,MULTIMATE,2,Not Transferable,0
OFA312,WANG WORD PROCESSING,3,Not Transferable,0
PED129,FITNESS CONCEPTS,2,PENDING,0
PHI101,INTRODUCTION TO PHILOSOPHY,3,01730103,3
PHI102,ETHICS AND MORAL PROBLEMS,3,01730105,3
PHI103,LOGIC AND ARGUMENT,3,01730101,3
PHI201,BUSINESS ETHICS,3,EC,3
PHI202,PHILOSOPHY OF RELIGION,3,PENDING,0
PHI203,ETHICS AND TECHNOLOGY,3,EC,3
PHI204,COMPARATIVE RELIGION,3,01730EC,3
PHI251,PERSPECTIVES ON DEATH AND DYING,3,01730EC,3
PHI261,MYTH AND CULTURE,3,01730EC,3
PHY105,ASTRONOMY,3,01750109,3
PHY110,PHYSICS OF FIRE DYNAMICS,4,Not Transferable,0
PHY111,COLLEGE PHYSICS I,4,01750193,4
PHY112,COLLEGE PHYSICS II,4,01750194,4
PHY175,INTRODUCTION TO ASTRONOMY,4,PENDING,0
PHY211,GENERAL PHYSICS I,4,"01750203 ""79""",4
PHY212,GENERAL PHYSICS II,4,"01750204 ""79""",4
POL101,INTRODUCTION TO AMERICAN GOVERNMENT,3,01790104,3
POL110,INTRODUCTION TO LAW,3,01790106,3
POL115,STATE AND LOCAL GOVERNMENT,3,01050EC,3
POL201,INTERNATIONAL RELATIONS,3,01790102,3
PSY101,INTRODUCTION TO PSYCHOLOGY,3,01830101,3
PSY120,CHILD GROWTH AND DEVELOPMENT,3,01830EC,3
PSY120,CHILD GROWTH AND DEVELOPMENT,3,01830271,3
PSY120,CHILD GROWTH AND DEVELOPMENT,3,01830EC,3
PSY175,HUMAN GROWTH AND DEVELOPMENT,3,01830EC,3
PSY175,HUMAN GROWTH AND DEVELOPMENT,3,01830271,3
PSY180,INTRODUCTION TO PSYCHOLOGY,3,01830EC,3
PSY181,CHILD PSYCHOLOGY,3,01830EC,3
PSY181,CHILD PSYCHOLOGY,3,01830271,3
PSY181,CHILD PSYCHOLOGY,3,01830EC,3
PSY182,PSYCHOLOGY OF ADJUSTMENT,3,PENDING,0
PSY183,SOCIAL PSYCHOLOGY,3,01830EC,3
PSY212,THEORIES OF PERSONALITY,3,01830EC,3
PSY220,HUMAN SEXUALITY,3,01830EC,3
PSY225,INDUSTRIAL PSYCHOLOGY,3,01830EC,3
PSY230,PSYCHOLOGY OF AGING,3,PENDING,0
PSY242,MULTICULTURAL PSYCHOLOGY,3,01830291,3
PSY245,FORENSIC PSYCHOLOGY,3,01202EC,3
PSY250,INTRODUCTIONS TO ADDICTION,3,Not Transferable,0
PSY251,PERSPECTIVES ON DEATH + DYING,3,01830291,3
PSY252,ASSESSMENT AND TREATMENT OF ADDICTIONS,3,Not Transferable,0
PSY253,INTERVIEWING AND COUNSELING SKILLS,3,Not Transferable,0
PSY254,ADVANCED COUNSELING SKILLS,3,Not Transferable,0
PSY255,ADDICTIONS COUNSELING EXTERNSHIP,3,Not Transferable,0
PSY270,SPECIAL TOPICS IN PSYCHOLOGY,3,01830EC,3
PSY280,ABNORMAL PSYCHOLOGY,3,01830EC,3
PSY281,ADOLESCENT PSYCHOLOGY,3,01830291,3
PSY282,PSYCHOLOGY OF WOMEN,3,01830EC,3
PSY283,PSYCHOLOGY OF MEN,3,PENDING,0
PSY284,EDUCATIONAL PSYCHOLOGY,3,01830EC,3
PSY290,HEALTH PSYCHOLOGY,3,01830EC,3
PSY299,INTRODUCTION TO PSYCHOSOCIAL REHABILITATION,3,01830EC,3
SOC101,FOUNDATIONS OF SUCCESS,1,Not Transferable,0
SOC103,INTRODUCTION TO SOCIOLOGY,3,01920101,3
SOC110,SOCIOLOGY OF EDUCATION,3,01920218,3
SOC120,RACIAL AND ETHNIC RELATIONS,3,EC,3
SOC160,MAN AND HIS ENVIRONMENT,3,EC,3
SOC183,ARCHAEOLOGY: THEORY AND METHODS,3,PENDING,0
SOC185,INTRO TO SOCIOLOGY,3,EC,3
SOC186,MARRIAGE AND THE FAMILY,3,01920272,3
SOC191,INTRODUCTION TO SOCIAL WORK,3,09910EC,3
SOC201,MARRIAGE AND THE FAMILY,3,EC,3
SOC202,CONTEMPORARY SOCIAL PROBLEMS,3,01920103,3
SOC211,WORLD MUSIC CULTURES,3,EC,3
SOC250,ELDER LAW,3,EC,3
SOC260,COMPARATIVE RELIGION,3,EC,3
SOC270,FACES OF CULTURE,3,PENDING,0
SOC271,FAMILY PORTRAIT/CONTEMPORARY LIFESTYLE,3,EC,3
SOC272,VICTIM ADVOCACY,3,01920EC,3
SOC275,VICTIM ADVOCACY,3,Not Transferable,0
SOC286,SOCIOLOGY OF WORK AND OCCUPATIONS,3,01920363,3
SOC289,ANTHROPOLOGY,3,EC,3
SOC290,FIELD EXPERIENCE IN ARCHAEOLOGY,4,Not Transferable,0
SOC293,SOCIAL SCIENCE INTERNSHIP,3,Not Transferable,0
SOC300,COMPARATIVE RELIGION,3,PENDING,0
THE193,INTRODUCTION TO THEATRE,3,07965EC,3
THE194,INTRODUCTION TO ACTING,3,EC,3
UAS101,UNMANNED SYSTEMS,3,Not Transferable,0
UAS102,"UAS STANDARDS, REGULATIONS ^ LAW",3,Not Transferable,0
UAS103,FLIGHT SIMULATION,3,Not Transferable,0
UAS104,UNDERSTANDING AIRSPACE AND THE FAA,3,Not Transferable,0
UAS105,REMOTE PILOT OPERATIONS,3,Not Transferable,0
UAS106,UNMANNED AIRCRAFT SYSTEMS SAFETY + SECURITY,3,Not Transferable,0
UAS108,UAS MAINTENANCE AND REPAIR,3,Not Transferable,0
UAS109,CREW RESOURCE MANAGEMENT FOR UAS,3,Not Transferable,0
UAS110,INTRODUCTION TO DC7 AC CIRCUITS + ELECTRONICS,3,Not Transferable,0
UAS110,INTRODUCTION TO DC + AC CIRCUITS + ELECTRO,3,Not Transferable,0
UAS114,UXS FOR PRECISION AGRICULTURE,3,Not Transferable,0
UAS115,SOIL FERTILITY AND PLANT NUTRIENT MANAGEME,3,Not Transferable,0
UAS116,PRECISION FARMING TECHNOLOGY,3,Not Transferable,0
UAS117,OVERVIEW OF COMMERCIAL SPACE ECOSYSTEM,3,Not Transferable,0
UAS118,COMMERCIAL SPACE OPERATIONAL MISSIONS + LAUNCH IND,3,Not Transferable,0
UAS119,SPACE HABITATION  LIFE SUPPORT SYSTEMS,3,Not Transferable,0
UAS201,AERODYNAMICS,3,Not Transferable,0
UAS202,INTRODUCTION TO DIGITAL PHOTOGRAPHY,3,Not Transferable,0
UAS203,METEOROLOGY,3,Not Transferable,0
UAS204,INTRODUCTION TO GEOGRAPHIC INFORMATION SYSTEMS,3,Not Transferable,0
UAS205,EMBEDDED COMPUTING SYSTEMS,3,Not Transferable,0
UAS207,INTRODUCTION TO 3D PRINTING,3,Not Transferable,0
UAS208,"ADVANCED UAS SYSTEMS,ROBOTIC ASSEM,OPER ASSEMBLY",3,Not Transferable,0
UAS208,"UAS SYSTEMS, ROBOTIC ASSEMBLY + OPERATIONAL PERFOR",3,Not Transferable,0
UAS209,"UAS PHOTOGRAMMETRY, REMOTE SENSING + ANALYSIS",3,Not Transferable,0
UAS210,UNMANNED AERIAL SYSTEMS CAPSTONE PROJECT,3,Not Transferable,0
UAS211,UAS 211 INTRODUCTION TO ROBOTS AND PROGRAMMING.DOC,3,Not Transferable,0
UAS212, ADVANCED REMOTE SENSING AND INFRARED THERMOGRAPHY,3,Not Transferable,0
